LEASE_NUMBER,LEASE_NAME,DEV_NAME,DEV_SYSTEM,PRODUCTION_DATE,OIL_BBLS,GAS_MCF,WATER_BBLS,OIL_RATE_BOPD,GAS_RATE_MCFD,CUMULATIVE_OIL_MMBBL,CUMULATIVE_GAS_BCF,ACTIVE_WELL_COUNT
G17015,St Malo,Jack St Malo,subsea15,201201,0,0,0,0.0,0.0,0.082051,0.0,3
G17015,St Malo,Jack St Malo,subsea15,201202,0,0,0,0.0,0.0,0.082051,0.0,3
G17015,St Malo,Jack St Malo,subsea15,201203,0,0,0,0.0,0.0,0.082051,0.0,4
G17015,St Malo,Jack St Malo,subsea15,201204,0,0,0,0.0,0.0,0.082051,0.0,4
G17015,St Malo,Jack St Malo,subsea15,201205,0,0,0,0.0,0.0,0.082051,0.0,4
G17015,St Malo,Jack St Malo,subsea15,201206,0,0,0,0.0,0.0,0.082051,0.0,5
G17015,St Malo,Jack St Malo,subsea15,201207,0,0,0,0.0,0.0,0.082051,0.0,5
G17015,St Malo,Jack St Malo,subsea15,201208,0,0,0,0.0,0.0,0.082051,0.0,5
G17015,St Malo,Jack St Malo,subsea15,201209,0,0,0,0.0,0.0,0.082051,0.0,5
G17015,St Malo,Jack St Malo,subsea15,201210,0,0,0,0.0,0.0,0.082051,0.0,5
G17015,St Malo,Jack St Malo,subsea15,201211,0,0,0,0.0,0.0,0.082051,0.0,4
G17015,St Malo,Jack St Malo,subsea15,201212,0,0,0,0.0,0.0,0.082051,0.0,4
G17015,St Malo,Jack St Malo,subsea15,201301,76878,18686,0,76878.0,18686.0,0.158929,0.018686,5
G17015,St Malo,Jack St Malo,subsea15,201302,0,0,0,0.0,0.0,0.158929,0.018686,5
G17015,St Malo,Jack St Malo,subsea15,201303,0,0,0,0.0,0.0,0.158929,0.018686,5
G17015,St Malo,Jack St Malo,subsea15,201304,0,0,0,0.0,0.0,0.158929,0.018686,5
G17015,St Malo,Jack St Malo,subsea15,201305,0,0,0,0.0,0.0,0.158929,0.018686,5
G17015,St Malo,Jack St Malo,subsea15,201306,0,0,0,0.0,0.0,0.158929,0.018686,5
G17015,St Malo,Jack St Malo,subsea15,201307,0,0,0,0.0,0.0,0.158929,0.018686,5
G17015,St Malo,Jack St Malo,subsea15,201308,0,0,0,0.0,0.0,0.158929,0.018686,5
G17015,St Malo,Jack St Malo,subsea15,201309,0,0,0,0.0,0.0,0.158929,0.018686,5
G17015,St Malo,Jack St Malo,subsea15,201310,0,0,0,0.0,0.0,0.158929,0.018686,5
G17015,St Malo,Jack St Malo,subsea15,201311,0,0,0,0.0,0.0,0.158929,0.018686,5
G17015,St Malo,Jack St Malo,subsea15,201312,0,0,0,0.0,0.0,0.158929,0.018686,5
G17015,St Malo,Jack St Malo,subsea15,201401,0,0,0,0.0,0.0,0.158929,0.018686,5
G17015,St Malo,Jack St Malo,subsea15,201402,0,0,0,0.0,0.0,0.158929,0.018686,5
G17015,St Malo,Jack St Malo,subsea15,201403,0,0,0,0.0,0.0,0.158929,0.018686,5
G17015,St Malo,Jack St Malo,subsea15,201404,0,0,0,0.0,0.0,0.158929,0.018686,5
G17015,St Malo,Jack St Malo,subsea15,201405,0,0,0,0.0,0.0,0.158929,0.018686,5
G17015,St Malo,Jack St Malo,subsea15,201406,0,0,0,0.0,0.0,0.158929,0.018686,5
G17015,St Malo,Jack St Malo,subsea15,201407,0,0,0,0.0,0.0,0.158929,0.018686,5
G17015,St Malo,Jack St Malo,subsea15,201408,0,0,0,0.0,0.0,0.158929,0.018686,5
G17015,St Malo,Jack St Malo,subsea15,201409,0,0,0,0.0,0.0,0.158929,0.018686,5
G17015,St Malo,Jack St Malo,subsea15,201410,0,0,0,0.0,0.0,0.158929,0.018686,5
G17015,St Malo,Jack St Malo,subsea15,201411,0,0,0,0.0,0.0,0.158929,0.018686,5
G17015,St Malo,Jack St Malo,subsea15,201412,219472,62068,3902,7568.0,2140.2758620689656,0.378401,0.080754,5
G17015,St Malo,Jack St Malo,subsea15,201501,280537,68357,2340,10789.884615384615,2629.1153846153848,0.658938,0.149111,5
G17015,St Malo,Jack St Malo,subsea15,201502,397933,91776,4518,12058.575757575758,2781.090909090909,1.056871,0.240887,5
G17015,St Malo,Jack St Malo,subsea15,201503,438559,100818,1968,14147.064516129032,3252.1935483870966,1.49543,0.341705,5
G17015,St Malo,Jack St Malo,subsea15,201504,583290,123168,11696,12151.875,2566.0,2.07872,0.464873,5
G17015,St Malo,Jack St Malo,subsea15,201505,724239,165868,10140,12486.879310344828,2859.793103448276,2.802959,0.630741,5
G17015,St Malo,Jack St Malo,subsea15,201506,768919,184648,7356,12815.316666666668,3077.4666666666667,3.571878,0.815389,5
G17015,St Malo,Jack St Malo,subsea15,201507,693630,168245,8448,11010.0,2670.5555555555557,4.265508,0.983634,5
G17015,St Malo,Jack St Malo,subsea15,201508,1126202,272937,12836,12109.698924731183,2934.8064516129034,5.39171,1.256571,6
G17015,St Malo,Jack St Malo,subsea15,201509,1051616,252533,7783,11684.622222222222,2805.9222222222224,6.443326,1.509104,5
G17015,St Malo,Jack St Malo,subsea15,201510,1043224,248439,7024,11217.462365591398,2671.3870967741937,7.48655,1.757543,5
G17015,St Malo,Jack St Malo,subsea15,201511,929689,236320,5257,10686.080459770115,2716.32183908046,8.416239,1.993863,5
G17015,St Malo,Jack St Malo,subsea15,201512,1058677,269511,5276,11383.623655913978,2897.967741935484,9.474916,2.263374,5
G17015,St Malo,Jack St Malo,subsea15,201601,1056700,254753,3313,11362.36559139785,2739.2795698924733,10.531616,2.518127,5
G17015,St Malo,Jack St Malo,subsea15,201602,1002861,241084,2477,11527.137931034482,2771.080459770115,11.534477,2.759211,5
G17015,St Malo,Jack St Malo,subsea15,201603,1117791,270389,2346,12019.258064516129,2907.4086021505377,12.652268,3.0296,5
G17015,St Malo,Jack St Malo,subsea15,201604,1030208,257290,1957,11446.755555555555,2858.777777777778,13.682476,3.28689,4
G17015,St Malo,Jack St Malo,subsea15,201605,854814,219814,1634,11397.52,2930.8533333333335,14.53729,3.506704,5
G17015,St Malo,Jack St Malo,subsea15,201606,1091593,265375,2163,12128.81111111111,2948.6111111111113,15.628883,3.772079,5
G17015,St Malo,Jack St Malo,subsea15,201607,1109609,269246,1575,11931.279569892473,2895.1182795698924,16.738492,4.041325,5
G17015,St Malo,Jack St Malo,subsea15,201608,1123280,266796,1730,12078.279569892473,2868.7741935483873,17.861772,4.308121,5
G17015,St Malo,Jack St Malo,subsea15,201609,1068067,253086,1963,11867.41111111111,2812.0666666666666,18.929839,4.561207,5
G17015,St Malo,Jack St Malo,subsea15,201610,1042894,242759,1733,11213.913978494624,2610.3118279569894,19.972733,4.803966,4
G17015,St Malo,Jack St Malo,subsea15,201611,1047892,233145,1666,11643.244444444445,2590.5,21.020625,5.037111,5
G17015,St Malo,Jack St Malo,subsea15,201612,1104894,244877,1730,11880.58064516129,2633.0860215053763,22.125519,5.281988,5
G17015,St Malo,Jack St Malo,subsea15,201701,1107793,247239,13914,10257.342592592593,2289.25,23.233312,5.529227,6
G17015,St Malo,Jack St Malo,subsea15,201702,982080,216549,1780,11553.882352941177,2547.635294117647,24.215392,5.745776,7
G17015,St Malo,Jack St Malo,subsea15,201703,1204763,270149,11260,9956.719008264463,2232.6363636363635,25.420155,6.015925,8
G17015,St Malo,Jack St Malo,subsea15,201704,1232133,276232,13090,10267.775,2301.9333333333334,26.652288,6.292157,9
G17015,St Malo,Jack St Malo,subsea15,201705,1288394,285805,13476,10390.274193548386,2304.8790322580644,27.940682,6.577962,6
G17015,St Malo,Jack St Malo,subsea15,201706,1214345,270567,12922,10119.541666666666,2254.725,29.155027,6.848529,6
G17015,St Malo,Jack St Malo,subsea15,201707,1210747,269963,14351,9924.155737704918,2212.811475409836,30.365774,7.118492,7
G17015,St Malo,Jack St Malo,subsea15,201708,549705,125120,4206,7329.4,1668.2666666666667,30.915479,7.243612,7
G17015,St Malo,Jack St Malo,subsea15,201709,550617,119229,1202,7865.957142857143,1703.2714285714285,31.466096,7.362841,7
G17015,St Malo,Jack St Malo,subsea15,201710,530827,118715,1194,7806.279411764706,1745.8088235294117,31.996923,7.481556,7
G17015,St Malo,Jack St Malo,subsea15,201711,668415,154371,6052,7682.931034482759,1774.3793103448277,32.665338,7.635927,7
G17015,St Malo,Jack St Malo,subsea15,201712,798540,181627,991,8586.451612903225,1952.978494623656,33.463878,7.817554,7
G17015,St Malo,Jack St Malo,subsea15,201801,803948,180686,986,8644.602150537634,1942.8602150537633,34.267826,7.99824,7
G17015,St Malo,Jack St Malo,subsea15,201802,752801,174542,848,8961.916666666666,2077.8809523809523,35.020627,8.172782,7
G17015,St Malo,Jack St Malo,subsea15,201803,890406,203399,1558,9574.258064516129,2187.0860215053763,35.911033,8.376181,7
G17015,St Malo,Jack St Malo,subsea15,201804,1016382,233938,21161,8613.406779661016,1982.5254237288136,36.927415,8.610119,7
G17015,St Malo,Jack St Malo,subsea15,201805,1087370,251138,22778,8769.112903225807,2025.3064516129032,38.014785,8.861257,9
G17015,St Malo,Jack St Malo,subsea15,201806,1073183,246986,26091,8943.191666666668,2058.2166666666667,39.087968,9.108243,6
G17015,St Malo,Jack St Malo,subsea15,201807,1084411,249801,20546,8745.25,2014.524193548387,40.172379,9.358044,6
G17015,St Malo,Jack St Malo,subsea15,201808,1159748,275670,26450,9352.806451612903,2223.1451612903224,41.332127,9.633714,7
G17015,St Malo,Jack St Malo,subsea15,201809,1116333,269683,26646,9302.775,2247.358333333333,42.44846,9.903397,6
G17015,St Malo,Jack St Malo,subsea15,201810,1139344,276414,28622,9188.258064516129,2229.1451612903224,43.587804,10.179811,6
G17015,St Malo,Jack St Malo,subsea15,201811,1105190,267592,28117,9209.916666666666,2229.9333333333334,44.692994,10.447403,6
G17015,St Malo,Jack St Malo,subsea15,201812,1173012,277097,41053,8562.131386861314,2022.6058394160584,45.866006,10.7245,7
G17015,St Malo,Jack St Malo,subsea15,201901,1473838,347569,49953,9508.632258064516,2242.3806451612904,47.339844,11.072069,7
G17015,St Malo,Jack St Malo,subsea15,201902,1400878,333744,48443,10006.271428571428,2383.885714285714,48.740722,11.405813,7
G17015,St Malo,Jack St Malo,subsea15,201903,1523462,365694,55717,9892.61038961039,2374.6363636363635,50.264184,11.771507,7
G17015,St Malo,Jack St Malo,subsea15,201904,1501931,359131,62037,10012.873333333333,2394.2066666666665,51.766115,12.130638,7
G17015,St Malo,Jack St Malo,subsea15,201905,1061276,254505,44312,9391.823008849558,2252.2566371681414,52.827391,12.385143,7
G17015,St Malo,Jack St Malo,subsea15,201906,1498283,360269,62240,9988.553333333333,2401.7933333333335,54.325674,12.745412,7
G17015,St Malo,Jack St Malo,subsea15,201907,1280421,303397,50343,9278.41304347826,2198.5289855072465,55.606095,13.048809,7
G17015,St Malo,Jack St Malo,subsea15,201908,1485416,355145,68871,9283.85,2219.65625,57.091511,13.403954,8
G17015,St Malo,Jack St Malo,subsea15,201909,1536388,361071,76881,8535.488888888889,2005.95,58.627899,13.765025,8
G17015,St Malo,Jack St Malo,subsea15,201910,1551014,358112,73721,8522.054945054944,1967.6483516483515,60.178913,14.123137,8
G17015,St Malo,Jack St Malo,subsea15,201911,1443359,326357,76964,8018.6611111111115,1813.0944444444444,61.622272,14.449494,8
G17015,St Malo,Jack St Malo,subsea15,201912,1292458,307116,62052,6948.698924731183,1651.1612903225807,62.91473,14.75661,8
G17015,St Malo,Jack St Malo,subsea15,202001,1120369,265808,42693,6023.489247311828,1429.0752688172042,64.035099,15.022418,8
G17015,St Malo,Jack St Malo,subsea15,202002,1353035,326593,49679,7687.698863636364,1855.6420454545455,65.388134,15.349011,8
G17015,St Malo,Jack St Malo,subsea15,202003,1417610,340684,52247,7621.559139784947,1831.6344086021506,66.805744,15.689695,8
G17015,St Malo,Jack St Malo,subsea15,202004,1384025,330302,59685,7689.027777777777,1835.0111111111112,68.189769,16.019997,8
G17015,St Malo,Jack St Malo,subsea15,202005,1399649,337228,59944,7524.9946236559135,1813.0537634408602,69.589418,16.357225,7
G17015,St Malo,Jack St Malo,subsea15,202006,1335061,320380,56836,7417.0055555555555,1779.888888888889,70.924479,16.677605,7
G17015,St Malo,Jack St Malo,subsea15,202007,1342241,321925,57713,7216.3494623655915,1730.779569892473,72.26672,16.99953,7
G17015,St Malo,Jack St Malo,subsea15,202008,933303,222819,43942,6481.270833333333,1547.3541666666667,73.200023,17.222349,7
G17015,St Malo,Jack St Malo,subsea15,202009,948655,220258,42239,5329.5224719101125,1237.4044943820224,74.148678,17.442607,7
G17015,St Malo,Jack St Malo,subsea15,202010,591046,137891,26268,4511.801526717557,1052.6030534351146,74.739724,17.580498,7
G17015,St Malo,Jack St Malo,subsea15,202011,1155821,273138,49057,6421.227777777778,1517.4333333333334,75.895545,17.853636,7
G17015,St Malo,Jack St Malo,subsea15,202012,1271964,298051,62596,6838.5161290322585,1602.4247311827958,77.167509,18.151687,7
G17015,St Malo,Jack St Malo,subsea15,202101,1138764,271456,55901,6122.387096774193,1459.4408602150538,78.306273,18.423143,7
G17015,St Malo,Jack St Malo,subsea15,202102,1012884,241242,50102,6029.071428571428,1435.9642857142858,79.319157,18.664385,8
G17015,St Malo,Jack St Malo,subsea15,202103,1064561,251051,52073,5754.383783783784,1357.0324324324324,80.383718,18.915436,8
G17015,St Malo,Jack St Malo,subsea15,202104,1052067,250565,53199,5844.816666666667,1392.0277777777778,81.435785,19.166001,8
G17015,St Malo,Jack St Malo,subsea15,202105,1100779,258756,66734,5950.156756756757,1398.6810810810812,82.536564,19.424757,8
G17015,St Malo,Jack St Malo,subsea15,202106,931017,219446,60096,5259.983050847458,1239.8079096045199,83.467581,19.644203,8
G17015,St Malo,Jack St Malo,subsea15,202107,878105,205302,58312,4720.9946236559135,1103.774193548387,84.345686,19.849505,8
G17015,St Malo,Jack St Malo,subsea15,202108,972637,230617,64608,6234.852564102564,1478.3141025641025,85.318323,20.080122,8
G17015,St Malo,Jack St Malo,subsea15,202109,714860,166986,44925,5765.0,1346.6612903225807,86.033183,20.247108,8
G17015,St Malo,Jack St Malo,subsea15,202110,1153209,276914,75301,6200.048387096775,1488.784946236559,87.186392,20.524022,8
G17015,St Malo,Jack St Malo,subsea15,202111,1024447,246793,61091,5691.372222222222,1371.0722222222223,88.210839,20.770815,8
G17015,St Malo,Jack St Malo,subsea15,202112,1017107,242405,67830,5468.317204301075,1303.252688172043,89.227946,21.01322,8
G17015,St Malo,Jack St Malo,subsea15,202201,1159942,280950,51189,6236.247311827957,1510.483870967742,90.387888,21.29417,8
G17015,St Malo,Jack St Malo,subsea15,202202,903773,214016,25008,5756.515923566879,1363.1592356687897,91.291661,21.508186,8
G17015,St Malo,Jack St Malo,subsea15,202203,1081614,263246,56405,6476.730538922156,1576.3233532934132,92.373275,21.771432,8
G17015,St Malo,Jack St Malo,subsea15,202204,1007270,237847,81577,6217.716049382716,1468.1913580246915,93.380545,22.009279,8
G17015,St Malo,Jack St Malo,subsea15,202205,916585,214744,76302,5875.544871794872,1376.5641025641025,94.29713,22.224023,8
G17015,St Malo,Jack St Malo,subsea15,202206,1086969,258245,90702,6038.716666666666,1434.6944444444443,95.384099,22.482268,8
G17015,St Malo,Jack St Malo,subsea15,202207,1105933,250574,84214,5945.876344086021,1347.1720430107528,96.490032,22.732842,8
G17015,St Malo,Jack St Malo,subsea15,202208,1033268,222082,89873,5555.204301075269,1193.989247311828,97.5233,22.954924,8
G17015,St Malo,Jack St Malo,subsea15,202209,1009313,217020,102294,5607.294444444445,1205.6666666666667,98.532613,23.171944,8
G17015,St Malo,Jack St Malo,subsea15,202210,825302,165911,79061,5502.013333333333,1106.0733333333333,99.357915,23.337855,8
G17015,St Malo,Jack St Malo,subsea15,202211,1030223,222259,99123,5723.461111111111,1234.7722222222221,100.388138,23.560114,8
G17015,St Malo,Jack St Malo,subsea15,202212,1029748,226814,100246,5566.205405405405,1226.0216216216215,101.417886,23.786928,8
G17015,St Malo,Jack St Malo,subsea15,202301,1027805,225796,85649,5525.833333333333,1213.9569892473119,102.445691,24.012724,8
G17015,St Malo,Jack St Malo,subsea15,202302,873964,188641,70303,5264.843373493976,1136.3915662650602,103.319655,24.201365,8
G17015,St Malo,Jack St Malo,subsea15,202303,860953,194317,70264,5005.540697674419,1129.75,104.180608,24.395682,8
G17015,St Malo,Jack St Malo,subsea15,202304,958172,219294,89400,5323.177777777778,1218.3,105.13878,24.614976,8
G17015,St Malo,Jack St Malo,subsea15,202305,990440,234304,83709,5324.94623655914,1259.6989247311828,106.12922,24.84928,8
G17015,St Malo,Jack St Malo,subsea15,202306,933234,213865,77584,5242.887640449439,1201.4887640449438,107.062454,25.063145,7
G17015,St Malo,Jack St Malo,subsea15,202307,961753,224881,80929,5403.106741573034,1263.376404494382,108.024207,25.288026,7
G17015,St Malo,Jack St Malo,subsea15,202308,963454,230005,73391,5179.860215053764,1236.5860215053763,108.987661,25.518031,8
G17015,St Malo,Jack St Malo,subsea15,202309,1037211,227139,66520,5319.030769230769,1164.8153846153846,110.024872,25.74517,8
G17015,St Malo,Jack St Malo,subsea15,202310,1124642,264328,57733,5182.682027649769,1218.1013824884792,111.149514,26.009498,8
G17015,St Malo,Jack St Malo,subsea15,202311,1074733,255275,64616,5117.77619047619,1215.595238095238,112.224247,26.264773,8
G17015,St Malo,Jack St Malo,subsea15,202312,1117552,262974,65410,5150.009216589861,1211.8617511520738,113.341799,26.527747,8
G17015,St Malo,Jack St Malo,subsea15,202401,1117384,263110,55828,5149.235023041475,1212.4884792626729,114.459183,26.790857,8
G17015,St Malo,Jack St Malo,subsea15,202402,924695,219100,53058,4841.335078534032,1147.1204188481674,115.383878,27.009957,8
G17015,St Malo,Jack St Malo,subsea15,202403,1087621,264091,38550,5847.424731182796,1419.8440860215053,116.471499,27.274048,8
G17015,St Malo,Jack St Malo,subsea15,202404,973260,238548,53518,5793.214285714285,1419.9285714285713,117.444759,27.512596,8
G17015,St Malo,Jack St Malo,subsea15,202405,922337,223452,44172,5693.438271604939,1379.3333333333333,118.367096,27.736048,8
G17015,St Malo,Jack St Malo,subsea15,202406,1014428,246179,49173,5635.711111111111,1367.661111111111,119.381524,27.982227,8
G17015,St Malo,Jack St Malo,subsea15,202407,1029367,253771,49872,5534.231182795699,1364.3602150537633,120.410891,28.235998,8
G17015,St Malo,Jack St Malo,subsea15,202408,1020377,254931,49288,5485.897849462365,1370.5967741935483,121.431268,28.490929,8
G17015,St Malo,Jack St Malo,subsea15,202409,800473,194117,35953,4851.351515151515,1176.4666666666667,122.231741,28.685046,8
G17015,St Malo,Jack St Malo,subsea15,202410,969626,235082,36072,5357.049723756906,1298.7955801104972,123.201367,28.920128,8
G17015,St Malo,Jack St Malo,subsea15,202411,758978,181691,44432,5270.680555555556,1261.7430555555557,123.960345,29.101819,8
G17015,St Malo,Jack St Malo,subsea15,202412,976826,241347,56491,5251.752688172043,1297.5645161290322,124.937171,29.343166,9
G17015,St Malo,Jack St Malo,subsea15,202501,966575,231249,21889,5196.639784946236,1243.274193548387,125.903746,29.574415,9
G17015,St Malo,Jack St Malo,subsea15,202502,727945,171878,36792,4636.592356687898,1094.7643312101911,126.631691,29.746293,8
G17015,St Malo,Jack St Malo,subsea15,202503,911642,216497,61328,4981.650273224043,1183.0437158469945,127.543333,29.96279,7
G17015,St Malo,Jack St Malo,subsea15,202504,731738,199452,59828,4065.211111111111,1108.0666666666666,128.275071,30.162242,8
G17015,St Malo,Jack St Malo,subsea15,202505,813565,197810,41099,5248.806451612903,1276.1935483870968,129.088636,30.360052,7
G17015,St Malo,Jack St Malo,subsea15,202506,854707,205762,43868,4940.50289017341,1189.3757225433526,129.943343,30.565814,8
G17015,St Malo,Jack St Malo,subsea15,202507,784154,180453,55221,5059.058064516129,1164.2129032258065,130.727497,30.746267,7
G17016,St Malo,Jack St Malo,subsea15,200405,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200407,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200408,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200409,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200410,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200411,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200412,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200501,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200502,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200503,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200504,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200505,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200506,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200507,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200508,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200509,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200510,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200511,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200512,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200601,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200602,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200603,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200604,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200605,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200606,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200607,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200608,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200609,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200610,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200611,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200612,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200701,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200702,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200703,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200704,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200705,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200706,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200707,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200708,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200709,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200710,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200711,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200712,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200801,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200802,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200803,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200804,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200805,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200806,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200807,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200808,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200809,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200810,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200811,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200812,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200901,0,0,0,0.0,0.0,0.0,0.0,1
G17016,St Malo,Jack St Malo,subsea15,200902,0,0,0,0.0,0.0,0.0,0.0,1
