Field Name,Lease Number,Completion Name,API Well Number,Reservoir Name,Test Date,Shut-In Time,Temp,SI Pressure,BH MD (feet),True Vertical Depth (feet),BH Pressure,Remark
EI276,G00989, F008,177104163900,CRIS SUB 3B RB,7/31/2014,12,156,497,9636,6910,1840,
EI276,G00989, F008,177104163900,CRIS SUB 3A RC,9/24/2017,999,154,78,5951,4461,1949,Shut-in Time noted on BHP -New Zone
EI276,G00989, C009,177100007601,TEX P-1 RM,2/9/2015,11,144,814,1966,1914,849,
EI276,G00989, F002,177104163200,MP(1)RB,2/10/2015,24,188,431,6000,6012,1161,
EI276,G00989, C005,177100005701,TEX P-2 RC,10/11/2011,4,141,2335,86,172,2335,
EI276,G00989, F006,177104163600,CRIS SUB 3B RD,4/29/2011,6,150,137,8000,6651,606,
EI276,G00989, F006,177104163600,CRIS SUB 3B RD,4/29/2011,6,151,606,2000,2073,281,
EI276,G00989, C009,177100007601,TEX (P) 3B RA,4/6/2012,12,171,1179,5034,4317,1319,
EI276,G00989, C009,177100007601,TEX (P) 3B RA,4/6/2012,12,171,1179,1034,1063,1211,
EI276,G00989, C002,177100005201,TEX (P) 1 RN,4/7/2012,12,158,1319,4077,3771,1443,
EI276,G00989, F006,177104163600,CRIS SUB 3 FB-RG,5/16/2012,168,150,2335,6075,5291,2696,
EI276,G00989, C009,177100007601,TEX (P) 3B RA,4/6/2012,12,169,1179,34,68,1180,
EI276,G00989, C002,177100005201,TEX (P) 1 RN,4/7/2012,12,158,1319,6077,5564,1501,
EI276,G00989, F006,177104163600,CRIS SUB 3 FB-RG,5/16/2012,168,150,2335,4075,3864,2597,
EI276,G00989, C006,177100007102,TEX P-1 RC,4/17/2014,4,161,1127,8,85,1127,
EI276,G24910, K001,177104159500,BUL 1A,3/16/2012,6,171,686,3000,2086,1173,THF not recorded
EI276,G00989, F006,177104163600,CRIS SUB 2 RM,11/4/2015,20,149,1448,3000,3023,1556,
EI276,G24910, K001,177104159500,BUL 1A,3/16/2012,6,171,686,8000,7086,2594,THF not recorded
EI276,G00989, C009,177100007601,TEX (P) 3B RA,4/6/2012,12,169,1179,5034,4317,1321,
EI276,G00989, C009,177100007601,TEX P-1 RM,2/9/2015,11,144,814,4966,4299,895,
EI276,G00989, E004,177104101501,TEX P-1 RH,1/4/2015,24,149,1717,4929,4297,1920,
EI276,G00989, F008,177104163900,CRIS SUB 3B RB,7/31/2014,12,156,497,6923,4981,927,
EI276,G00989, F008,177104163900,CRIS SUB 3B RB,7/31/2014,12,156,497,0,78,510,
EI276,G00989, F004,177104163403,BUL (1) 4 RE,2/9/2015,12,172,406,6000,5696,465,Reservoir Name noted on BHP-BUL (1) 4 RE.  Operator name noted on BHP-Chevron USA Inc.
EI276,G00989, C010,177100008003,CRIS SUB 2 RN,1/26/2013,46,130,130,45,90,613,
EI276,G00989, C006,177100007102,TEX P-1 RC,11/15/2013,72,161,1049,7000,6984,2101,KB TO THF = 85'
EI276,G00989, F002,177104163200,MP(1)RB,2/10/2015,24,188,431,10055,9745,2899,
EI276,G00989, E004,177104101501,TEX P-1 RH,3/30/2016,24,150,232,8438,6934,2821,
EI276,G00989, F008,177104163900,CRIS SUB 3B RB,7/31/2014,12,156,497,5923,4446,708,
EI276,G00989, F006,177104163600,CRIS SUB 2 RM,11/4/2015,20,149,1448,7670,6434,1792,
EI276,G00989, F004,177104163403,BUL (1) 4 RE,2/9/2015,12,172,406,7000,6568,476,Reservoir Name noted on BHP-BUL (1) 4 RE.  Operator name noted on BHP-Chevron USA Inc.
EI276,G00989, F002,177104163200,MP(1)RB,2/10/2015,24,188,431,7000,6931,1582,
EI276,G00989, E004,177104101501,TEX P-1 RH,3/30/2016,24,150,232,0,73,232,
EI276,G00989, C006,177100007102,TEX P-2 RI,10/5/2011,4,162,1113,4085,4113,1220,
EI276,G00989, F003,177104163300,Cris Sub 3A RA,5/17/2012,168,145,1153,1075,1149,1177,
EI276,G00985, C029,177094104103,S RA,12/19/2017,44,205,2179,913,1001,2232,
EI276,G00989, C011,177104140300,ANGB-1A RC,2/10/2015,33,142,764,0,52,752,
EI276,G00989, F006,177104163600,CRIS SUB 2 RL,5/25/2016,48,142,737,1000,1075,755,
EI276,G00989, F008,177104163900,CRIS SUB 3B RB,7/31/2014,12,156,497,7923,5637,1245,
EI276,G00989, F008,177104163900,CRIS SUB 3B RB,7/31/2014,12,156,497,3923,3402,558,
EI276,G00989, C002,177100005201,TEX (P) 1 RN,4/7/2012,12,158,1319,7077,6514,1529,
EI276,G00989, F007,177104163701,TEX (P) 3A FB-RF,2/9/2015,24,167,656,4000,4074,720,Reservoir name noted on BHP- TEX (P) 3A F
EI276,G00989, E004,177104101501,TEX P-1 RH,1/4/2015,24,149,1717,6101,5344,1971,
EI276,G00989, F006,177104163600,CRIS SUB 2 RL,11/7/2015,42,145,1493,4000,3810,1637,
EI276,G00989, C010,177100008003,CRIS SUB 2 RN,1/9/2012,24,129,1705,2045,1978,1792,
EI276,G00989, C002,177100005201,TEX (P) 1 RN,4/7/2012,12,160,1319,2077,2102,1386,
EI276,G00989, C010,177100008003,CRIS SUB 2 RN,1/9/2012,24,129,1705,3045,2821,1831,
EI276,G00989, F004,177104163403,BUL (1) 4 RE,2/9/2015,12,172,406,2000,2074,427,Reservoir Name noted on BHP-BUL (1) 4 RE.  Operator name noted on BHP-Chevron USA Inc.
EI276,G00989, F004,177104163403,BUL (1) 4 RE,2/9/2015,12,172,406,3000,3035,435,Reservoir Name noted on BHP-BUL (1) 4 RE.  Operator name noted on BHP-Chevron USA Inc.
EI276,G00989, C009,177100007601,TEX P-1 RM,2/9/2015,11,144,814,966,1040,833,
EI276,G00989, F006,177104163600,CRIS SUB 2 RM,5/25/2016,48,143,474,7131,6055,1201,
EI276,G00989, F006,177104163600,CRIS SUB 2 RM,5/25/2016,48,143,474,3000,3023,508,
EI276,G00989, E004,177104101501,TEX P-1 RH,1/4/2015,24,149,1717,3001,2714,1843,
EI276,G00989, F006,177104163600,CRIS SUB 2 RM,11/4/2015,20,149,1448,5000,4510,1612,
EI276,G00989, C006,177100007102,TEX P-2 RI,10/5/2011,4,162,1113,5085,5082,1323,
EI276,G00989, C011,177104140300,Cris Sub 1,1/12/2012,24,143,1279,52,104,1272,
EI276,G00989, C009,177100007601,TEX (P) 3B RA,4/6/2012,12,171,1179,2034,1934,1240,
EI276,G00989, C009,177100007601,TEX (P) 3B RA,4/6/2012,12,171,1179,34,68,1179,
EI276,G00989, F006,177104163600,CRIS SUB 3 FB-RG,5/16/2012,168,150,2335,75,150,2327,
EI276,G00989, C010,177100008003,CRIS SUB 2 RN,1/26/2013,1,131,131,3045,2821,652,
EI276,G00989, F003,177104163300,Cris Sub 3A RA,5/17/2012,168,145,1153,1075,1149,1185,
EI276,G00989, F004,177104163403,BUL (1) 4 RE,2/9/2015,12,172,406,8000,7422,659,Reservoir Name noted on BHP-BUL (1) 4 RE.  Operator name noted on BHP-Chevron USA Inc.
EI276,G01958, H003,177094127500,PO SAND,9/29/2014,24,197,1217,69,129,1171,THF is not noted on BHP
EI276,G00989, F003,177104163300,Cris Sub 3A RA,2/10/2015,24,148,734,6000,5782,1056,
EI276,G00989, F003,177104163300,Cris Sub 3A RA,2/10/2015,24,146,734,6000,5782,1054,
EI276,G00989, C005,177100005701,TEX P-2 RC,2/11/2015,59,143,1772,5914,5637,2018,
EI276,G00989, C005,177100005701,TEX P-2 RC,2/11/2015,59,143,1772,2914,2867,1887,
EI276,G00989, F006,177104163600,CRIS SUB 2 RM,5/25/2016,48,143,474,4000,3810,515,
EI276,G00989, E004,177104101501,TEX P-1 RH,1/4/2015,24,149,1717,1929,1901,1803,
EI276,G00989, F008,177104163900,CRIS SUB 3A RC,9/24/2017,999,154,78,4951,3947,1725,Shut-in Time noted on BHP -New Zone
EI276,G00989, F004,177104163403,BUL (1) 4 RE,2/9/2015,12,172,406,3000,3035,437,Reservoir Name noted on BHP-BUL (1) 4 RE.  Operator name noted on BHP-Chevron USA Inc.
EI276,G00989, C006,177100007102,TEX P-1 RC,4/17/2014,4,161,1127,6970,6946,2111,
EI276,G00989, F002,177104163200,MP(1)RB,2/10/2015,24,188,431,9000,8774,2420,
EI276,G00989, C006,177100007102,TEX P-1 RC,11/15/2013,72,162,1049,3000,3080,1148,KB TO THF = 85'
EI276,G00989, E002,177104046202,ANG B-1 SAND,7/9/2017,-,133,1050,6000,5170,2417,
EI276,G00989, C006,177100007102,TEX P-1 RC,11/15/2013,72,161,1049,5000,4997,1306,KB TO THF = 85'
EI276,G00989, E004,177104101501,ANG B1 RJ,6/21/2016,12,132,1923,5000,4364,2144,
EI276,G00989, E004,177104101501,TEX P-1 RH,3/30/2016,24,150,232,4928,4296,1592,
EI276,G01958, H003,177094127500,PO SAND,9/29/2014,24,197,1217,8500,8199,2534,THF is not noted on BHP
EI276,G00989, F002,177104163200,MP(1)RB,2/10/2015,24,188,431,4000,4075,474,
EI276,G24910, K001,177104159500,BUL 1A,5/21/2015,336,176,638,7000,7070,1741,Rkb noted on BHP 100 ft.  Reservoir name noted on BHP BUL 1 A.
EI276,G00989, E002,177104046202,Tex P-3 RN,1/5/2015,12,151,2117,5000,4453,2367,
EI276,G00989, F006,177104163600,CRIS SUB 2 RL,11/7/2015,42,145,1493,0,75,1490,
EI276,G00989, C010,177100008003,CRIS SUB 2 RN,1/9/2012,24,129,1705,5045,4611,1912,
EI276,G00989, C009,177100007601,TEX P-1 RM,11/21/2013,24,166,1567,2000,1942,1640,KB TO THF = 78'
EI276,G00989, C011,177104140300,ANGB-1A RC,2/10/2015,33,142,764,5745,5708,1349,
EI276,G00989, F002,177104163200,MP(1)RB,2/10/2015,24,188,431,3000,3075,461,
EI276,G00989, F006,177104163600,CRIS SUB 2 RM,5/25/2016,48,143,474,6000,5237,935,
EI289,G24874, A001,177084094900,C-2,7/6/2011,-,999,999,9345,7525,3839,Wavier approved per Loc Than by letter of 7/6/2011.
EI292,G33636, C014,177104166300,I-4 FBB SAND,5/28/2014,6,160,2298,6000,5314,3588,
EI292,G33636, C015,177104166500,I-4 FBC SAND,4/2/2014,24,157,2340,5065,4770,3302,
EI292,G33636, C014,177104166300,I-4 FBB SAND,5/28/2014,6,160,2298,3000,3031,2881,
EI292,G33636, C022,177104168300,L-1 FBB,5/22/2015,24,180,1964,1937,1991,2106,
EI292,G33636, C020,177104167701,F FBC,4/2/2015,24,132,893,3000,2697,946,
EI292,G33636, C021,177104168000,J-2 FBA,3/18/2015,-,999,9999,,,,Waiver approved by Deirdre Thomas letter on 4/8/16.
EI292,G33636, C022,177104168300,L-1 FBB,5/22/2015,24,180,1964,0,63,1964,
EI292,G33636, C020,177104167701,F FBC,4/2/2015,24,132,893,5336,4722,1103,
EI292,G33636, C015,177104166500,I-4 FBC SAND,4/2/2014,24,157,2340,1065,1065,2409,
EI292,G33636, C024,177104168600,K FBA,4/4/2016,36,166,3378,9033,7013,4542,
EI292,G33636, C019,177104167500,L-1 FB A,10/26/2014,,,,,,,BHP waiver approved per Deirdre Thomas on 2/6/15.
EI292,G33636, C019,177104167500,K-Lower FB A,5/3/2016,24,171,2844,2099,2000,3019,
EI292,G33636, C023,177104168400,J FB B,3/29/2016,24,157,2151,936,1000,2220,Well has been shut-in since 01/16/2016.
EI292,G33636, C008,177104110105,I-2 FB B,4/25/2016,17,151,1316,6128,5000,3333,
EI292,G33636, C006,177104096103,F R9 SAND,10/30/2014,999,153,1775,,,,BHP waiver approved by 11/12/14.
EI292,G33636, C008,177104110105,I-2 FB B,4/25/2016,17,151,1316,3095,3000,2424,
EI292,G33636, C001,177104092806,I-1 FBC SAND,11/7/2014,7,153,1350,2000,1999,1616,
EI292,G33636, C023,177104168400,J FB B,3/29/2016,24,157,2151,7989,6592,2558,Well has been shut-in since 01/16/2016.
EI292,G33636, C015,177104166500,I-4 FBC SAND,4/2/2014,24,157,2340,6065,5672,3555,
EI292,G33636, C008,177104110105,I-2 FB B,4/25/2016,17,151,1316,4681,4000,2897,
EI292,G33636, C023,177104168400,J FB B,3/29/2016,24,157,2151,3512,3000,2345,Well has been shut-in since 01/16/2016.
EI292,G33636, C020,177104167701,F FBC,4/2/2015,24,132,893,5000,4444,1008,
EI292,G33636, C022,177104168300,L-1 FBB,5/22/2015,24,180,1964,8194,7637,4377,
EI292,G33636, C022,177104168300,L-1 FBB,5/22/2015,24,180,1964,5937,5747,3422,
EI292,G33636, C024,177104168600,K FBA,4/4/2016,36,166,3378,7731,6000,4183,
EI292,G33636, C022,177104168300,L-1 FBB,5/22/2015,24,180,1964,937,1000,2011,
EI292,G33636, C024,177104168600,K FBA,4/4/2016,36,166,3378,9015,7001,4536,
EI292,G33636, C023,177104168400,I-2 FB C,5/3/2016,24,149,1895,3512,3000,2717,
EI292,G33636, C015,177104166500,I-4 FBC SAND,4/2/2014,24,157,2340,3065,3073,2810,
EI292,G33636, C015,177104166500,I-4 FBC SAND,4/2/2014,24,157,2340,2065,2058,2526,
EI292,G33636, C023,177104168400,J FB B,3/29/2016,24,157,2151,4880,4000,2403,Well has been shut-in since 01/16/2016.
EI292,G33636, C019,177104167500,K-Lower FB A,5/3/2016,24,171,2844,3673,3000,3341,
EI292,G33636, C016,177104166800,I-4 FBA,5/12/2014,999,153,999,,,,Waiver approved by Loc Than 7/11/14
EI292,G33636, C015,177104166500,I-4 FBC SAND,4/2/2014,24,157,2340,6768,6365,3747,
EI292,G33636, C008,177104110105,I-2 FB B,4/25/2016,17,151,1316,1957,2000,1966,
EI292,G33636, C001,177104092806,I-1 FBC SAND,11/7/2014,7,153,1350,1000,1062,1382,
EI292,G33636, C001,177104092806,I-1 FBC SAND,11/7/2014,7,153,1350,3000,2798,1883,
EI292,G33636, C020,177104167701,F FBC,4/2/2015,24,132,893,2000,1949,931,
EI292,G33636, C022,177104168300,L-1 FBB,5/22/2015,24,180,1964,3937,3918,2746,
EI292,G33636, C023,177104168400,J FB B,3/29/2016,24,157,2151,5978,5000,2460,Well has been shut-in since 01/16/2016.
EI292,G33636, C023,177104168400,I-2 FB C,5/3/2016,24,149,1895,7106,5940,3752,
EI292,G33636, C023,177104168400,I-2 FB C,5/3/2016,24,149,1895,5978,5000,3363,
EI292,G33636, C024,177104168600,K FBA,4/4/2016,36,166,3378,5351,4000,3783,
EI292,G33636, C023,177104168400,I-2 FB C,5/3/2016,24,149,1895,2006,2001,2382,
EI292,G33636, C019,177104167500,K-Lower FB A,5/3/2016,24,171,2844,5242,4000,3658,
EI292,G33636, C019,177104167500,K-Lower FB A,5/3/2016,24,171,2844,9053,7133,4818,
EI292,G33636, C020,177104167701,F FBC,4/2/2015,24,132,893,1000,1065,912,
EI292,G33636, C024,177104168600,K FBA,4/4/2016,36,166,3378,937,999,3475,
EI292,G33636, C001,177104092806,I-1 FBC SAND,11/7/2014,7,153,1350,6000,5236,2902,
EI292,G33636, C009,177104099303,E R-10,9/7/2015,,,,,,,BHP waiver approved per Deirdre Thomas on 11/17/15.
EI292,G33636, C008,177104110105,I-2 FB B,4/25/2016,17,151,1316,0,64,1336,
EI292,G33636, C001,177104092806,I-1 FBC SAND,11/7/2014,7,153,1350,4000,3528,2137,
EI292,G33636, C023,177104168400,J FB B,3/29/2016,24,157,2151,0,64,2161,Well has been shut-in since 01/16/2016.
EI292,G33636, C022,177104168300,L-1 FBB,5/22/2015,24,180,1964,4937,4879,3064,
EI292,G33636, C023,177104168400,I-2 FB C,5/3/2016,24,149,1895,936,1000,2046,
EI292,G33636, C018,177104167100,I-1 FBB SAND,6/11/2014,999,145,999,,,,Waiver approved by Loc Than 7/3/14
EI292,G33636, C008,177104110105,I-2 FB B,4/25/2016,17,151,1316,937,1000,1525,
EI292,G33636, C023,177104168400,J FB B,3/29/2016,24,157,2151,2006,2001,2283,Well has been shut-in since 01/16/2016.
EI292,G33636, C024,177104168600,K FBA,4/4/2016,36,166,3378,3561,3000,3681,
EI292,G33636, C014,177104166300,I-4 FBB SAND,5/28/2014,6,160,2298,63,128,2298,
EI292,G33636, C014,177104166300,I-4 FBB SAND,5/28/2014,6,160,2298,5000,4561,3359,
EI292,G33636, C015,177104166500,I-4 FBC SAND,4/2/2014,24,157,2340,65,130,2340,
EI292,G33636, C014,177104166300,I-4 FBB SAND,5/28/2014,6,160,2298,2000,2064,2575,
EI292,G33636, C014,177104166300,I-4 FBB SAND,5/28/2014,6,160,2298,7000,6188,3848,
EI292,G33636, C015,177104166500,I-4 FBC SAND,4/2/2014,24,157,2340,4065,3863,3057,
EI292,G33636, C008,177104110105,I-2 FB B,4/25/2016,17,151,1316,7197,6005,3791,
EI292,G33636, C014,177104166300,I-4 FBB SAND,5/28/2014,6,160,2298,1000,1065,2372,
EI292,G33636, C019,177104167500,K-Lower FB A,5/3/2016,24,171,2844,6535,4999,3975,
EI292,G33636, C020,177104167701,F FBC,4/2/2015,24,132,893,4000,3569,964,
EI292,G33636, C022,177104168300,L-1 FBB,5/22/2015,24,180,1964,6937,6463,3780,
EI292,G33636, C023,177104168400,I-2 FB C,5/3/2016,24,149,1895,0,64,1895,
EI292,G33636, C023,177104168400,I-2 FB C,5/3/2016,24,149,1895,4880,4000,3041,
EI292,G33636, C001,177104092806,I-1 FBC SAND,11/7/2014,7,153,1350,6723,5957,3224,
EI292,G33636, C024,177104168600,K FBA,4/4/2016,36,166,3378,0,63,3378,
EI292,G33636, C020,177104167701,F FBC,4/2/2015,24,132,893,65,130,893,
EI292,G01981, G003A,177104048200,EE2 SEGD,2/28/2011,-,999,99999,,,,BHP rec'd in previous G003A completion in this reservoir in 6-1990
EI292,G33636, C001,177104092806,I-1 FBC SAND,11/7/2014,7,153,1350,5000,4306,2485,
EI292,G33636, C022,177104168300,L-1 FBB,5/22/2015,24,180,1964,2937,2952,2426,
EI292,G33636, C019,177104167500,K-Lower FB A,5/3/2016,24,171,2844,937,1000,2919,
EI292,G33636, C015,177104166500,I-4 FBC SAND,4/2/2014,24,157,2340,6792,6389,3754,
EI292,G33636, C014,177104166300,I-4 FBB SAND,5/28/2014,6,160,2298,7215,6388,3921,
EI292,G33636, C024,177104168600,K FBA,4/4/2016,36,166,3378,1999,1999,3578,
EI292,G33636, C019,177104167500,K-Lower FB A,5/3/2016,24,171,2844,0,63,2844,
EI292,G33636, C001,177104092806,I-1 FBC SAND,11/7/2014,7,153,1350,65,130,1350,
EI292,G33636, C022,177104168300,L-1 FBB,5/22/2015,24,180,1964,7937,7380,4238,
EI292,G33636, C024,177104168600,K FBA,4/4/2016,36,166,3378,6664,5000,3907,
EI292,G33636, C014,177104166300,I-4 FBB SAND,5/28/2014,6,160,2298,4000,3819,3131,
EI292,G33636, C020,177104167701,F FBC,4/2/2015,24,132,893,6219,5385,1329,
EI304,G22678, A001,177104158100,ANGBU/ANGBL/LENTIC3,3/9/2015,,147,2040,5500,5451,2597,Shut-in time noted on BHP-Initial.
EI304,G22678, A001,177104158100,ANGBU/ANGBL/LENTIC3,3/9/2015,,147,2040,1000,1027,2126,Shut-in time noted on BHP-Initial.
EI304,G22678, A001,177104158100,Ang B Lower,11/21/2013,,150,1500,1000,1020,1538,Initial shut-in time is noted on BHP.
EI304,G22678, A001,177104158100,Ang B Lower,1/21/2014,999,149,1529,1068,1095,1568,Shut-in Pressure not available.
EI304,G22678, A001,177104158100,Ang B Lower,11/21/2013,,150,1500,6000,5835,2700,Initial shut-in time is noted on BHP.
EI304,G22678, A001,177104158100,AngBU/AngBL/Lentic3,7/28/2017,4,147,1950,3933,4001,2097,
EI304,G22678, A001,177104158100,Ang B Lower,11/21/2013,,150,1500,4000,4020,2131,Initial shut-in time is noted on BHP.
EI304,G22678, A001,177104158100,ANGBU/ANGBL/LENTIC3,3/9/2015,,147,2040,6000,5840,2706,Shut-in time noted on BHP-Initial.
EI304,G22678, A001,177104158100,Ang B Lower,1/21/2014,999,149,1529,3068,3095,1811,Shut-in Pressure not available.
EI304,G22678, A001,177104158100,Ang B Lower,1/21/2014,999,149,1529,6568,6206,2802,Shut-in Pressure not available.
EI304,G22678, A001,177104158100,Ang B Lower,11/21/2013,,150,1500,5500,5445,2579,Initial shut-in time is noted on BHP.
EI304,G22678, A001,177104158100,AngBU/AngBL/Lentic3,7/28/2017,4,147,1950,5933,5822,2683,
EI304,G22678, A001,177104158100,ANGBU/ANGBL/LENTIC3,3/9/2015,,147,2040,4000,4027,2379,Shut-in time noted on BHP-Initial.
EI304,G22678, A001,177104158100,ANGBU/ANGBL/LENTIC3,3/9/2015,,147,2040,2000,2027,2194,Shut-in time noted on BHP-Initial.
EI304,G22678, A001,177104158100,Ang B Lower,1/21/2014,999,149,1529,4068,4095,2131,Shut-in Pressure not available.
EI304,G22678, A001,177104158100,AngBU/AngBL/Lentic3,7/28/2017,4,147,1950,1933,2001,1945,
EI304,G22678, A001,177104158100,Ang B Lower,11/21/2013,,150,1500,7040,6465,2894,Initial shut-in time is noted on BHP.
EI304,G22678, A001,177104158100,AngBU/AngBL/Lentic3,7/28/2017,4,147,1950,0,68,1841,
EI304,G22678, A001,177104158100,Ang B Lower,11/21/2013,,150,1500,2000,2020,1608,Initial shut-in time is noted on BHP.
EI304,G22678, A001,177104158100,Ang B Lower,1/21/2014,999,149,1529,7108,6507,2894,Shut-in Pressure not available.
EI304,G22678, A001,177104158100,Ang B Lower,1/21/2014,999,149,1529,2068,2095,1608,Shut-in Pressure not available.
EI304,G22678, A001,177104158100,Ang B Lower,11/21/2013,,150,1500,5000,5005,2442,Initial shut-in time is noted on BHP.
EI304,G22678, A001,177104158100,AngBU/AngBL/Lentic3,7/28/2017,4,147,1950,6777,6347,2846,
EI304,G22678, A001,177104158100,ANGBU/ANGBL/LENTIC3,3/9/2015,,147,2040,6500,6167,2807,Shut-in time noted on BHP-Initial.
EI304,G22678, A001,177104158100,Ang B Lower,11/21/2013,,150,1500,6500,6163,2802,Initial shut-in time is noted on BHP.
EI304,G22678, A001,177104158100,ANGBU/ANGBL/LENTIC3,3/9/2015,,147,2040,5000,5012,2518,Shut-in time noted on BHP-Initial.
EI304,G22678, A001,177104158100,Ang B Lower,1/21/2014,999,149,1529,68,95,1529,Shut-in Pressure not available.
EI304,G22678, A001,177104158100,ANGBU/ANGBL/LENTIC3,3/9/2015,,147,2040,6805,6340,2860,Shut-in time noted on BHP-Initial.
EI304,G22678, A001,177104158100,ANGBU/ANGBL/LENTIC3,3/9/2015,,147,2040,3000,3027,2262,Shut-in time noted on BHP-Initial.
EI304,G22678, A001,177104158100,Ang B Lower,1/21/2014,999,149,1529,6068,5889,2700,Shut-in Pressure not available.
EI304,G22678, A001,177104158100,Ang B Lower,1/21/2014,999,149,1529,5568,5507,2579,Shut-in Pressure not available.
EI304,G22678, A001,177104158100,AngBU/AngBL/Lentic3,7/28/2017,4,147,1950,6927,6430,2880,
EI304,G22678, A001,177104158100,Ang B Lower,1/21/2014,999,149,1529,5068,5074,2442,Shut-in Pressure not available.
EI304,G22678, A001,177104158100,ANGBU/ANGBL/LENTIC3,3/9/2015,,147,2040,0,27,2040,Shut-in time noted on BHP-Initial.
EI304,G22678, A001,177104158100,Ang B Lower,11/21/2013,,150,1500,3000,3020,1811,Initial shut-in time is noted on BHP.
EI304,G22678, A001,177104158100,Ang B Lower,11/21/2013,,150,1500,0,20,1529,Initial shut-in time is noted on BHP.
EI304,G22678, A001,177104158100,AngBU/AngBL/Lentic3,7/28/2017,4,147,1950,7025,6483,2905,
EI306,G02110, A002,177104042401,4X,1/30/2015,24,151,226,6700,6538,2902,Reservoir name noted on BHP- 4X
EI306,G02110, B003,177104113302,D-E STRAY,6/30/2015,24,126,1585,4600,3583,1725,Reservoir name noted on BHP-D-E Stray. RKB noted on BHP- 106.
EI306,G02110, A002,177104042401,4X,1/30/2015,24,151,226,6776,6614,2937,Reservoir name noted on BHP- 4X
EI306,G02110, A002,177104042401,4X,1/30/2015,24,151,226,0,84,251,Reservoir name noted on BHP- 4X
EI306,G02110, B003,177104113302,D-E STRAY,6/30/2015,24,126,1585,3000,2566,1685,Reservoir name noted on BHP-D-E Stray. RKB noted on BHP- 106.
EI306,G02110, B003,177104113302,D-E STRAY,6/30/2015,24,126,1585,0,79,1585,Reservoir name noted on BHP-D-E Stray. RKB noted on BHP- 106.
EI306,G02110, A002,177104042401,4X,1/30/2015,24,151,226,5000,4850,2113,Reservoir name noted on BHP- 4X
EI306,G02110, B003,177104113302,D-E STRAY,6/30/2015,24,126,1585,5100,3925,1772,Reservoir name noted on BHP-D-E Stray. RKB noted on BHP- 106.
EI306,G02110, A002,177104042401,4X,1/30/2015,24,151,226,2000,2046,799,Reservoir name noted on BHP- 4X
EI306,G02110, A002,177104042401,4X,1/30/2015,24,151,226,5500,5346,2347,Reservoir name noted on BHP- 4X
EI306,G02110, B003,177104113302,D-E STRAY,6/30/2015,24,126,1585,6146,4780,2152,Reservoir name noted on BHP-D-E Stray. RKB noted on BHP- 106.
EI306,G02110, B003,177104113302,D-E STRAY,6/30/2015,24,126,1585,6111,4748,2137,Reservoir name noted on BHP-D-E Stray. RKB noted on BHP- 106.
EI306,G02110, B003,177104113302,D-E STRAY,6/30/2015,24,126,1585,1500,1535,1644,Reservoir name noted on BHP-D-E Stray. RKB noted on BHP- 106.
EI306,G02110, A002,177104042401,4X,1/30/2015,24,151,226,6000,5841,2578,Reservoir name noted on BHP- 4X
EI306,G02110, A002,177104042401,4X,1/30/2015,24,151,226,4000,3879,1660,Reservoir name noted on BHP- 4X
EI306,G02110, B003,177104113302,D-E STRAY,6/30/2015,24,126,1585,5600,4304,1939,Reservoir name noted on BHP-D-E Stray. RKB noted on BHP- 106.
EI306,G02110, A002,177104042401,4X,1/30/2015,24,151,226,6500,6338,2809,Reservoir name noted on BHP- 4X
EI322,G21642, C002,177104166900,BASAL NEBRASKAN,5/19/2016,4,193,2407,1993,1989,2709,
EI322,G21642, C001,177104164000,9300' Sand,3/3/2012,24,193,1363,9685,9720,7077,
EI322,G21642, C002,177104166900,BASAL NEBRASKAN,5/19/2016,4,193,2407,65,62,2370,
EI322,G21642, C001,177104164000,9300' Sand,3/3/2012,24,193,1363,9000,9035,6665,
EI322,G21642, C001,177104164000,9300' Sand,3/3/2012,24,193,1363,4000,4035,3739,
EI322,G21642, C001,177104164000,9300' Sand,3/3/2012,24,193,1363,2000,2035,2542,
EI322,G21642, C002,177104166900,BASAL NEBRASKAN,5/19/2016,4,193,2407,8993,8789,5222,
EI322,G21642, C002,177104166900,BASAL NEBRASKAN,5/19/2016,4,193,2407,3993,3988,3221,
EI322,G21642, C002,177104166900,BASAL NEBRASKAN,5/19/2016,4,193,2407,9920,9712,5667,
EI322,G21642, C001,177104164000,9300' Sand,3/3/2012,24,193,1363,6000,6035,4928,
EI322,G21642, C002,177104166900,BASAL NEBRASKAN,5/19/2016,4,193,2407,5993,5970,3877,
