Field Name,Lease Number,Completion Name,API Well Number,Reservoir Name,Test Date,Shut-In Time,Temp,SI Pressure,BH MD (feet),True Vertical Depth (feet),BH Pressure,Remark
EI238,G00983, L008,177094147802,C-10 FB-L8,9/8/2010,4,181,3579,10000,9339,6370,
EI238,G10741, L007,177094142400,LP2 FB-L7,12/20/2010,4,233,8887,6000,5189,10051,
EI238,G10741, K005,177094110600,D2 FB-K5,7/17/2006,38,187,1111,4054,3875,1219,
EI238,G10741, L004,177094134101,D-2 FB-L4 ST,9/2/2006,36,180,776,6062,5676,881,
EI238,G00983, H005,177094040101,D-3A FB-H,6/16/2007,12,179,1065,49,100,1066,
EI238,G00983, C003,177090065401,C-1 FB-C,12/6/2007,4,174,1280,2073,2125,1248,
EI238,G00983, C003,177090065401,C-1 FB-C,12/6/2007,4,174,1280,6073,5909,1360,
EI238,G00981, K008,177094130400,C-15 FB-K7,3/9/2009,24,149,1088,7566,6847,2954,Chevron submitting corrected DO report to correct KB to 131'
EI238,G00983, G003,177094031201,C-11 FB-G,8/9/2007,14,179,2242,1062,1124,2303,
EI238,G00983, G009,177094035001,C-7 FB-G9ST,8/1/2005,-,180,118,9500,8748,481,
EI238,G10741, L007,177094142400,LP2 FB-L7,12/20/2010,4,233,8887,16000,13509,12252,
EI238,G00983, C018,177094124200,B-1 FB-C,12/13/2006,-,999,99999,,,,Waiver approved.
EI238,G00983, G003,177094031201,C-15 FB-G,8/4/2005,7,183,750,2000,2062,920,
EI238,G00983, C002,177090064302,C-1 FB-C,4/22/2006,22,169,800,7076,6753,1150,
EI238,G10741, L004,177094134101,D-2 FB-L4 ST,9/2/2006,36,180,776,10062,8082,1000,
EI238,G00983, I008,177094060302,D-6 FB-H,8/18/2006,24,206,1384,12789,11522,1822,
EI238,G00983, C017,177094123400,C-5 FB-C,6/1/2007,12,169,850,3061,3122,798,
EI238,G07736, A004,177094037806,"""C-13""SAND",1/3/2007,6,189,3410,2000,2073,3555,
EI238,G00983, C003,177090065401,C-1 FB-C,12/6/2007,4,174,1280,1073,1145,1221,
EI238,G00983, L005,177094134201,D-2 FB-C20,11/9/2007,99,165,410,7564,7055,2366,
EI238,G10741, K006,177094124501,B-7 FB-K6,3/5/2009,24,116,1096,2051,2035,1145,
EI238,G00981, K010,177094131100,D-1 FB-K1,3/7/2009,4,155,900,5064,5106,1653,
EI238,G00983, C002,177090064302,C-1 FB-C,6/11/2009,6,167,1350,1076,1152,1356,
EI238,G00981, K011,177094139100,A-26 FB-K4,6/8/2010,12,102,901,6749,4395,1796,
EI238,G00983, L005,177094134201,D-1 FB-L-5ST,6/24/2010,48,89,838,6064,5984,2429,
EI238,G00983, G009,177094035001,C-7 FB-G9ST,8/1/2005,-,180,118,61,122,118,
EI238,G00983, G003,177094031201,C-15 FB-G,8/4/2005,7,185,750,10000,9086,1055,
EI238,G00983, L001,177094133601,C-12 FB-L1ST,9/17/2009,96,146,916,3078,3142,1232,
EI238,G00983, L001,177094133601,C-12 FB-L1ST,9/17/2009,96,146,916,1078,1155,935,
EI238,G00983, L008,177094147802,C-15 FB-L8,3/13/2010,24,66,2510,3078,3135,3997,
EI238,G00981, K008,177094130400,C-15 FB-K7,3/9/2009,24,149,1088,8040,7298,3102,Chevron submitting corrected DO report to correct KB to 131'
EI238,G00981, K010,177094131100,D-1 FB-K1,3/7/2009,4,155,900,6064,5973,2075,
EI238,G00983, C016,177090070803,B-3/B-4 FB-CA,6/11/2009,4,145,2201,73,146,2195,
EI238,G00983, L008,177094147802,C-10 FB-L8,9/8/2010,4,181,3579,4000,4007,4693,
EI238,G00983, L008,177094147802,C-15 FB-L8,3/13/2010,24,66,2510,2078,2148,3530,
EI238,G00981, K011,177094139100,A-26 FB-K4,6/8/2010,12,102,901,2061,2079,943,
EI238,G00983, L009,177094147903,C-1 FB-C,11/9/2010,12,164,1323,1078,1153,1356,
EI238,G10741, L007,177094142400,LP2 FB-L7,12/20/2010,4,233,8887,4000,3629,9638,
EI238,G10741, L007,177094142400,LP2 FB-L7,12/20/2010,4,233,8887,69,138,8886,
EI238,G00983, C002,177090064302,C-1 FB-C,4/22/2006,22,169,800,1076,1152,785,
EI238,G00981, K011,177094139100,B-7 FB-K11,7/13/2006,99,114,300,3061,2915,322,
EI238,G00983, C016,177090070803,B-7A FB-CA,4/30/2006,4,152,1498,4573,4539,1981,
EI238,G00983, G005,177094032602,D-5B FB-H,12/16/2006,48,220,1299,6000,5795,1471,
EI238,G00982, H006,177094041601,D-5B FB-H,6/13/2007,12,179,1125,2049,2097,1170,
EI238,G10741, K005,177094110600,D2 FB-K5,3/7/2009,24,185,650,12054,9659,2637,
EI238,G00981, K010,177094131100,D-1 FB-K1,3/7/2009,4,155,900,3064,3127,952,
EI238,G00983, C016,177090070803,B-3/B-4 FB-CA,6/11/2009,4,145,2201,3073,3135,2379,
EI238,G00983, I009,177094111902,D-4 FB-H,4/11/2009,24,205,745,1086,1172,762,
EI238,G03331, C002,177094135400,D3-A,3/31/2010,20,228,2274,10047,9991,2815,
EI238,G00983, L009,177094147903,C-1 FB-C,9/14/2010,4,167,1371,2078,2141,1439,
EI238,G00983, H005,177094040101,D-3A FB-H,7/31/2005,6,999,2381,10249,10006,5229,No temp recorded
EI238,G00983, I001,177094054301,D-4 FB-H,11/6/2005,12,207,1250,8062,7820,1543,
EI238,G00983, C003,177090065401,C-1 FB-C,4/2/2006,17,168,820,8073,7797,1700,
EI238,G00981, K011,177094139100,B-7 FB-K11,7/13/2006,99,115,300,4061,3453,323,
EI238,G00983, G009,177094035001,C-7 FB-G9ST,8/1/2005,-,180,118,9000,8322,276,
EI238,G00983, I001,177094054301,D-4 FB-H,11/6/2005,12,207,1250,1062,1124,1305,
EI238,G10741, L004,177094134101,D-2 FB-L4 ST,9/2/2006,36,180,776,12162,9653,1496,
EI238,G00983, C013,177090071701,C-6E FB-C13ST,11/14/2006,7,165,1595,5500,5345,1940,
EI238,G00982, H006,177094041601,D-5B FB-H,6/13/2007,12,179,1125,10549,10313,1388,
EI238,G00983, C003,177090065401,C-1 FB-C,12/6/2007,4,174,1280,5073,4956,1335,
EI238,G00983, L003,177094134000,C-5 FB-C,5/23/2007,24,168,1036,6042,6058,1189,
EI238,G00982, A006,177090064100,D-6 FB-H,3/13/2009,24,187,99999,3030,3060,1,
EI238,G10741, K005,177094110600,D2 FB-K5,3/7/2009,24,185,650,10054,8248,2193,
EI238,G10741, K005,177094110600,D2 FB-K5,3/7/2009,24,185,650,6054,5336,1243,
EI238,G00983, H005,177094040101,D-3A FB-H,7/31/2005,6,999,2381,49,98,2381,No temp recorded
EI238,G00983, H018,177094138100,C-1 FB-H18,3/4/2006,12,156,200,2047,2086,787,
EI238,G00983, C002,177090064302,C-1 FB-C,4/22/2006,22,170,800,8576,7926,1726,
EI238,G00981, K002,177094099401,B-7 FB-K2ST,7/13/2006,99,115,636,2000,2059,663,
EI238,G00983, G003,177094031201,C-12 FB-G,1/14/2007,6,182,2895,1062,1124,2971,
EI238,G03331, C002,177094135400,D3-A,3/31/2010,20,228,2274,6047,6094,2603,
EI238,G00981, K011,177094139100,B-7 FB-K11,7/13/2006,99,114,300,6061,4189,330,
EI238,G00983, I009,177094111902,D-4 FB-H,11/21/2007,24,202,1115,8086,8056,1338,
EI238,G05505, B001,177094079200,14 FB2,10/21/2007,4,224,508,44,88,508,
EI238,G10741, K005,177094110600,D2 FB-K5,3/7/2009,24,185,650,54,108,673,
EI238,G00981, K011,177094139100,A-26 FB-K4,3/8/2009,24,114,1200,2061,2079,1238,
EI238,G00983, I009,177094111902,D-5B FB-H,9/4/2010,99,211,44,12500,11501,3782,
EI238,G00981, K011,177094139100,A-26 FB-K4,6/8/2010,12,100,901,61,122,901,
EI238,G00982, H015,177094050201,D-3B FB-H,9/28/2010,12,208,1085,4000,3960,1174,
EI238,G00983, L009,177094147903,C-1 FB-C,11/9/2010,12,164,1323,7078,6963,1544,
EI238,G00983, G003,177094031201,C-15 FB-G,8/4/2005,7,183,750,6000,5874,996,
EI238,G00983, F003,177094009300,D06 G,11/11/2005,4,192,1539,1096,1144,1578,
EI238,G00983, C002,177090064302,C-1 FB-C,6/11/2009,6,166,1350,8076,7533,1572,
EI238,G00983, C016,177090070803,B-3/B-4 FB-CA,6/11/2009,4,145,2201,7073,6254,2565,
EI238,G00981, K002,177094099401,B-7 FB-K2ST,7/13/2006,99,114,636,2000,2059,666,
EI238,G10741, L004,177094134101,D-2 FB-L4 ST,9/2/2006,36,180,776,7062,6288,892,
EI238,G00983, C013,177090071701,C-6E FB-C13ST,11/14/2006,7,165,1595,6000,5805,2079,
EI238,G00983, C013,177090071701,C-6E FB-C13ST,11/14/2006,7,165,1595,5000,4910,1789,
EI238,G00981, K010,177094131100,D-1 FB-K1,6/6/2007,12,157,1500,6064,5973,2209,
EI238,G00981, K011,177094139100,A-26 FB-K4,6/5/2007,7,115,1250,6549,4342,1573,
EI238,G00983, I004,177094057101,D-2 FB-H,2/5/2008,21,196,1144,10065,9498,3602,
EI238,G00981, K010,177094131100,D-1 FB-K1,3/7/2009,4,155,900,8617,7914,2980,
EI238,G00981, K010,177094131100,D-1 FB-K1,3/7/2009,4,155,900,8064,7555,2837,
EI238,G00981, K011,177094139100,A-26 FB-K4,3/8/2009,24,114,1200,1061,1116,1205,
EI238,G00983, L001,177094133601,C-12 FB-L1ST,9/17/2009,96,146,916,2078,2153,955,
EI238,G00983, L009,177094147903,C-1 FB-C,9/18/2009,96,165,1391,4078,4126,1525,
EI238,G10741, L007,177094142400,LP2 FB-L7,12/20/2010,4,233,8887,8000,6754,10422,
EI238,G00981, K011,177094139100,B-7 FB-K11,7/13/2006,99,115,300,2061,2079,313,
EI238,G00981, K002,177094099401,B-7 FB-K2ST,7/13/2006,99,114,636,5100,4773,703,
EI238,G00983, C013,177090071701,C-6E FB-C13ST,11/14/2006,7,165,1595,4000,4020,1738,
EI238,G00982, H006,177094041601,D-5B FB-H,6/13/2007,12,179,1125,10549,10313,1391,
EI238,G00981, K011,177094139100,A-26 FB-K4,6/5/2007,7,115,1250,5061,3854,1400,
EI238,G05505, B001,177094079200,14 FB2,10/21/2007,4,224,508,8044,8087,602,
EI238,G00982, A006,177090064100,D-6 FB-H,3/13/2009,24,188,99999,7030,6772,1068,
EI238,G10741, K005,177094110600,D2 FB-K5,3/7/2009,24,185,650,12600,10043,2759,
EI238,G00982, H015,177094050201,D-3B FB-H,9/28/2010,12,210,1085,4000,3960,1164,
EI238,G00983, I001,177094054301,D-4 FB-H,11/6/2005,12,207,1250,8062,7820,1547,
EI238,G00983, H018,177094138100,C-1 FB-H18,3/4/2006,12,156,200,9147,7676,1143,
EI238,G00982, H015,177094050201,D-3B FB-H,1/15/2007,24,203,1063,2069,2142,1109,
EI238,G00983, I002,177094055001,C-12 FB-G,11/19/2006,24,179,127,9588,8919,3700,
EI238,G00982, H006,177094041601,D-5B FB-H,6/13/2007,12,179,1125,4049,4097,1224,
EI238,G10741, K005,177094110600,D2 FB-K5,3/7/2009,24,185,650,3054,3085,723,
EI238,G00983, I005,177094057500,D-3B FB-H,4/5/2009,24,202,3440,54,108,3340,
EI238,G00983, G005,177094032602,D-5B FB-H,3/24/2010,4,54,1038,2000,2061,1075,
EI238,G00983, G003,177094031201,C-15 FB-G,8/4/2005,7,185,750,2000,2062,918,
EI238,G00983, I008,177094060302,D-6 FB-H,8/18/2006,24,203,1384,4000,3941,1521,
EI238,G00983, I008,177094060302,D-6 FB-H,8/18/2006,24,206,1384,89,178,1386,
EI238,G00983, C003,177090065401,C-1 FB-C,12/6/2007,4,174,1280,3073,3092,1277,
EI238,G00983, L005,177094134201,D-2 FB-C20,11/9/2007,99,165,410,3064,3125,1108,
EI238,G00983, L005,177094134201,D-1 FB-L-5ST,2/10/2008,4,158,2010,7564,7055,4076,
EI238,G00982,AA002,177094106200,C-8 FB-AA,3/6/2005,15,161,319,5000,5048,343,
EI238,G00982,AA002,177094106200,C-8 FB-AA,3/6/2005,15,161,319,3000,3058,332,
EI238,G00983, G003,177094031201,C-15 FB-G,8/4/2005,7,185,750,9000,8532,1046,
EI238,G00983, I001,177094054301,D-4 FB-H,11/6/2005,12,207,1250,9062,8759,1582,
EI238,G00983, I008,177094060302,D-6 FB-H,8/18/2006,24,203,1384,12700,11459,1802,
EI238,G00982, H006,177094041601,D-5B FB-H,6/13/2007,12,179,1125,49,98,1114,
EI238,G00983, C017,177094123400,C-5 FB-C,6/1/2007,12,169,850,8561,8050,1579,
EI238,G00983, L005,177094134201,D-2 FB-C20,11/9/2007,99,165,410,2064,2126,793,
EI238,G00983, L005,177094134201,D-1 FB-L-5ST,2/10/2008,4,158,2010,3064,3125,2841,
EI238,G00981, K008,177094130400,C-15 FB-K7,3/9/2009,24,149,1088,66,67,1088,Chevron submitting corrected DO report to correct KB to 131'
EI238,G00983, G005,177094032602,D-5B FB-H,3/24/2010,4,54,1038,1000,1061,1050,
EI238,G00983, G012,177094040901,D-2 Stray FB-G,7/27/2005,12,209,1131,11047,10446,2315,
EI238,G00981, K011,177094139100,B-7 FB-K11,7/13/2006,99,115,300,5061,3854,326,
EI238,G00981, K011,177094139100,A-26 FB-K4,6/5/2007,7,115,1250,6061,4189,1518,
EI238,G00982, A006,177090064100,D-6 FB-H,3/13/2009,24,187,99999,8030,7695,1459,
EI238,G00983, I009,177094111902,D-4 FB-H,4/11/2009,24,200,745,9086,8914,896,
EI238,G00983, I009,177094111902,D-4 FB-H,4/11/2009,24,200,745,4086,4172,813,
EI238,G00983, G005,177094032602,D-5B FB-H,3/24/2010,4,54,1038,61,122,1024,
EI238,G00983, L005,177094134201,D-1 FB-L-5ST,6/24/2010,48,89,838,64,128,831,
EI238,G00983, C002,177090064302,C-1 FB-C,4/22/2006,22,169,800,2076,2152,803,
EI238,G00983, G005,177094032602,D-5B FB-H,12/16/2006,48,220,1299,12941,11996,1672,
EI238,G00982, H015,177094050201,D-3B FB-H,1/5/2008,6,209,1056,4069,4021,1139,
EI238,G00981, K011,177094139100,A-26 FB-K4,3/8/2009,24,114,1200,4061,3453,1590,
EI238,G00983, I009,177094111902,D-5B FB-H,9/4/2010,99,211,44,86,172,42,
EI238,G00983, L009,177094147903,C-1 FB-C,11/9/2010,12,164,1323,78,156,1321,
EI238,G00983, G012,177094040901,D-2 Stray FB-G,7/27/2005,12,209,1131,47,94,1135,
EI238,G00983, I001,177094054301,D-4 FB-H,11/6/2005,12,207,1250,6062,5960,1474,
EI238,G00983, C003,177090065401,C-1 FB-C,4/2/2006,17,168,820,8923,8585,2116,
EI238,G10741, L004,177094134101,D-2 FB-L4 ST,9/2/2006,36,180,776,62,124,776,
EI238,G00983, C013,177090071701,C-6E FB-C13ST,11/14/2006,7,165,1595,6500,6284,2243,
EI238,G00982, H015,177094050201,D-3B FB-H,1/15/2007,24,203,1063,11900,10902,3619,
EI238,G00983, L003,177094134000,C-5 FB-C,5/23/2007,24,165,1036,6042,6058,1185,
EI238,G00983, H005,177094040101,D-3A FB-H,7/31/2005,6,999,2381,9049,8893,4873,No temp recorded
EI238,G00983, G005,177094032602,D-5B FB-H,12/16/2006,48,220,1299,7000,6692,1505,
EI238,G00983, L003,177094134000,C-5 FB-C,5/23/2007,24,168,1036,7042,6974,1211,
EI238,G00981, K010,177094131100,D-1 FB-K1,6/6/2007,12,157,1500,1064,1127,1590,
EI238,G00983, H005,177094040101,D-3A FB-H,6/16/2007,12,179,1065,49,100,1058,
EI238,G00981, K011,177094139100,A-26 FB-K4,6/5/2007,7,115,1250,3061,2915,1316,
EI238,G10741, K006,177094124501,B-7 FB-K6,3/5/2009,24,116,1096,5551,4672,1212,
EI238,G10741, L007,177094142400,LP2 FB-L7,12/20/2010,4,233,8887,14000,11652,11732,
EI238,G00983, L002,177094133700,D-1 FB-C19,4/5/2005,20,171,680,5007,4874,2011,
EI238,G10741, L004,177094134101,D-2 FB-L4 ST,9/2/2006,36,180,776,9062,7460,911,
EI238,G00983, C017,177094123400,C-5 FB-C,6/1/2007,12,169,850,8061,7650,1449,
EI238,G00983, H005,177094040101,D-3A FB-H,6/16/2007,12,179,1065,9549,9358,1293,
EI238,G00983, C002,177090064302,C-1 FB-C,12/7/2007,16,164,1534,8076,7533,1823,
EI238,G00983, I009,177094111902,D-4 FB-H,11/21/2007,24,199,1115,4086,4172,1228,
EI238,G05505, B001,177094079200,14 FB2,10/21/2007,4,224,508,9044,9087,612,
EI238,G00983, L005,177094134201,D-1 FB-L-5ST,2/10/2008,4,158,2010,64,128,2010,
EI238,G00983, G005,177094032602,D-5B FB-H,4/8/2009,24,223,925,1061,1122,948,
EI238,G10741, L007,177094142400,LP2 FB-L7,12/20/2010,4,233,8887,12000,9882,11266,
EI238,G00981, K010,177094131100,D-1 FB-K1,6/6/2007,12,157,1500,8064,7555,2734,
EI238,G00983, I008,177094060302,D-5B FB-H,5/8/2007,6,199,2850,12089,11006,3657,
EI238,G00983, G005,177094032602,D-5B FB-H,3/24/2010,4,54,1038,11000,10247,1612,
EI238,G00983, L009,177094147903,C-1 FB-C,9/18/2009,96,165,1391,1078,1153,1420,
EI238,G00983, I009,177094111902,D-5B FB-H,9/4/2010,99,211,44,6000,6085,1398,
EI238,G00982, H015,177094050201,D-3B FB-H,9/28/2010,12,208,1085,1000,1069,1099,
EI238,G00983, H005,177094040101,D-3A FB-H,7/31/2005,6,999,2381,3049,3096,3125,No temp recorded
EI238,G00983, I001,177094054301,D-4 FB-H,11/6/2005,12,207,1250,11062,10596,1803,
EI238,G00983, C002,177090064302,C-1 FB-C,4/22/2006,22,169,800,3076,3152,820,
EI238,G00983, G005,177094032602,D-5B FB-H,12/16/2006,48,220,1299,11500,10694,1621,
EI238,G05505, B001,177094079200,14 FB2,10/21/2007,4,224,508,12544,12583,652,
EI238,G00982, A006,177090064100,D-6 FB-H,3/13/2009,24,188,99999,9030,8607,1862,
EI238,G00981, K011,177094139100,A-26 FB-K4,6/8/2010,12,100,901,1061,1116,927,
EI238,G00983, C006,177090068102,B-15 FB-C,11/17/2010,15,167,977,8271,7865,2846,
EI238,G10741, K006,177094124501,B-7 FB-K6,3/5/2009,24,116,1096,4051,3545,1180,
EI238,G00983, G005,177094032602,D-5B FB-H,4/8/2009,24,223,925,12561,11655,2946,
EI238,G00983, I008,177094060302,D-6 FB-H,8/18/2006,24,206,1384,12500,11317,1791,
EI238,G00983, C016,177090070803,B-7A FB-CA,4/30/2006,4,152,1498,8473,7376,2855,
EI238,G00983, I002,177094055001,C-12 FB-G,11/19/2006,24,179,127,9088,8484,3498,
EI238,G10741, L004,177094134101,D-2 FB-L4 ST,9/2/2006,36,180,776,10062,8082,996,
EI238,G00983, C016,177090070803,B-7A FB-CA,4/30/2006,4,152,1498,1073,1146,1541,
EI238,G00983, G003,177094031201,C-12 FB-G,1/14/2007,6,182,2895,9300,8713,3504,
EI238,G00983, G005,177094032602,D-5B FB-H,12/16/2006,48,220,1299,12500,11599,1649,
EI238,G00983, G005,177094032602,D-5B FB-H,12/16/2006,48,220,1299,1000,1061,1329,
EI238,G00983, I002,177094055001,C-12 FB-G,11/19/2006,24,179,127,9088,8484,3497,
EI238,G00983, L003,177094134000,C-5 FB-C,5/23/2007,24,165,1036,1042,1082,1059,
EI238,G00982, H006,177094041601,D-5B FB-H,6/13/2007,12,179,1125,10049,9850,1378,
EI238,G00983, L005,177094134201,D-1 FB-L-5ST,2/10/2008,4,158,2010,4064,4125,3168,
EI238,G00983, G003,177094031201,C-11 FB-G,8/9/2007,14,179,2242,5062,5005,2535,
EI238,G00983, C002,177090064302,C-1 FB-C,6/11/2009,6,166,1350,4076,4133,1455,
EI238,G00983, C002,177090064302,C-1 FB-C,6/11/2009,6,166,1350,1076,1152,1365,
EI238,G00983, I005,177094057500,D-3B FB-H,4/5/2009,24,202,3440,8054,7946,4121,
EI238,G10741, L007,177094142400,LP2 FB-L7,12/20/2010,4,233,8887,4000,3629,9640,
EI238,G07736, B001,177094099700,D-3B,7/26/2005,144,234,785,2975,3035,869,
EI238,G07736, A012,177094084800,"C-55,F",7/27/2005,72,222,1060,12389,11120,1341,
EI238,G00983, G009,177094035001,C-7 FB-G9ST,8/1/2005,-,180,118,9945,9134,649,
EI238,G00983, C003,177090065401,C-1 FB-C,4/2/2006,17,168,820,4073,4017,910,
EI238,G00981, K011,177094139100,B-7 FB-K11,7/13/2006,99,115,300,1061,1116,307,
EI238,G00981, K011,177094139100,B-7 FB-K11,7/13/2006,99,114,300,2061,2079,316,
EI238,G10741, L004,177094134101,D-2 FB-L4 ST,9/2/2006,36,180,776,8062,6886,900,
EI238,G00983, C013,177090071701,C-6E FB-C13ST,11/14/2006,7,165,1595,8500,8214,2809,
EI238,G00983, G005,177094032602,D-5B FB-H,12/16/2006,48,220,1299,6000,5795,1477,
EI238,G00983, L003,177094134000,C-5 FB-C,5/23/2007,24,168,1036,8042,7877,1434,
EI238,G00981, K011,177094139100,A-26 FB-K4,6/5/2007,7,115,1250,5561,4023,1459,
EI238,G00983, H001,177094026501,D-5B FB-H,6/12/2007,12,177,1075,4048,4022,1222,
EI238,G00983, C003,177090065401,C-1 FB-C,12/6/2007,4,174,1280,73,146,1190,
EI238,G00982, A006,177090064100,D-6 FB-H,3/13/2009,24,187,99999,4030,4042,54,
EI238,G00983, H018,177094138100,C-1 FB-H18,3/4/2006,12,156,200,9047,7592,1100,
EI238,G00983, C003,177090065401,C-1 FB-C,4/2/2006,17,168,820,6073,5909,945,
EI238,G10741, K005,177094110600,D2 FB-K5,7/17/2006,38,187,1111,5054,4599,1240,
EI238,G00981, K002,177094099401,B-7 FB-K2ST,7/13/2006,99,115,636,5000,4690,701,
EI238,G10741, L004,177094134101,D-2 FB-L4 ST,9/2/2006,36,180,776,162,224,777,
EI238,G00983, H005,177094040101,D-3A FB-H,6/16/2007,12,179,1065,4049,4098,1168,
EI238,G00983, L001,177094133601,C-12 FB-L1ST,9/17/2009,96,146,916,4078,4088,1672,
EI238,G10741, K006,177094124501,B-7 FB-K6,3/5/2009,24,116,1096,3051,2838,1166,
EI238,G00981, K010,177094131100,D-1 FB-K1,3/7/2009,4,155,900,4064,4127,1307,
EI238,G00983, L009,177094147903,C-1 FB-C,9/18/2009,96,164,1391,2078,2141,1461,
EI238,G00981, K006,177094124501,B-7 FB-K6,6/11/2010,17,94,961,4051,3545,1031,
EI238,G00983, L009,177094147903,C-1 FB-C,9/14/2010,4,167,1371,1078,1153,1405,
EI238,G00983, I009,177094111902,D-5B FB-H,9/4/2010,99,209,44,86,172,44,
EI238,G00983, I009,177094111902,D-5B FB-H,9/4/2010,99,211,44,9000,8839,2619,
EI238,G10741, L007,177094142400,LP2 FB-L7,12/20/2010,4,233,8887,2000,2016,9162,
EI238,G00983, G012,177094040901,D-2 Stray FB-G,7/27/2005,12,209,1131,47,94,1133,
EI238,G00983, F003,177094009300,D06 G,11/11/2005,4,192,1539,96,144,1539,
EI238,G00983, I001,177094054301,D-4 FB-H,11/6/2005,12,207,1250,4062,4057,1404,
EI238,G00983, G003,177094031201,C-15 FB-G,8/4/2005,7,185,750,4000,4022,956,
EI238,G00983, C003,177090065401,C-1 FB-C,4/2/2006,17,168,820,7073,6858,1231,
EI238,G00983, C002,177090064302,C-1 FB-C,4/22/2006,22,169,800,8576,7926,1727,
EI238,G00983, G005,177094032602,D-5B FB-H,12/16/2006,48,220,1299,3000,3058,1391,
EI238,G00983, I002,177094055001,C-12 FB-G,11/19/2006,24,179,127,8088,7612,3092,
EI238,G10741, K006,177094124501,B-7 FB-K6,3/5/2009,24,116,1096,5051,4297,1199,
EI238,G00981, K008,177094130400,C-15 FB-K7,3/9/2009,24,149,1088,7066,6391,2807,Chevron submitting corrected DO report to correct KB to 131'
EI238,G00983, G003,177094031201,C-11 FB-G,8/9/2007,14,179,2242,7062,6862,2638,
EI238,G00983, H018,177094138100,C-1 FB-H18,7/18/2010,13,88,795,2047,2086,834,
EI238,G03331, A010,177094040601,A-30 Sand,1/3/2007,19,149,392,59,59,392,
EI238,G00983, I008,177094060302,D-5B FB-H,5/8/2007,6,199,2850,11589,10574,3626,
EI238,G00982, H015,177094050201,D-3B FB-H,1/5/2008,6,210,1056,6069,5788,1242,
EI238,G10741, L007,177094142400,LP2 FB-L7,12/20/2010,4,233,8887,3000,2829,9402,
EI238,G00983, L005,177094134201,D-1 FB-L-5ST,6/24/2010,48,88,8112,1064,1127,863,
EI238,G00982, H015,177094050201,D-3B FB-H,9/28/2010,12,210,1085,7000,6597,1751,
EI238,G00983, C006,177090068102,B-15 FB-C,11/17/2010,15,977,40,8271,7861,2847,
EI238,G00983, F003,177094009300,D06 G,11/11/2005,4,192,1539,8096,8000,1844,
EI238,G10741, K005,177094110600,D2 FB-K5,7/17/2006,38,187,1111,7054,6049,1303,
EI238,G10741, L004,177094134101,D-2 FB-L4 ST,9/2/2006,36,180,776,1062,1123,794,
EI238,G00983, I008,177094060302,D-6 FB-H,8/18/2006,24,203,1384,10500,9529,1724,
EI238,G00983, I008,177094060302,D-6 FB-H,8/18/2006,24,206,1384,11500,10494,1760,
EI238,G00982, H015,177094050201,D-3B FB-H,1/15/2007,24,203,1063,11900,10902,3626,
EI238,G00983, H001,177094026501,D-5B FB-H,6/12/2007,12,177,1075,10048,9678,1372,
EI238,G00983, L005,177094134201,D-1 FB-L-5ST,2/10/2008,4,158,2010,64,128,2006,
EI238,G00983, I004,177094057101,D-2 FB-H,2/5/2008,21,196,1144,2065,2129,1205,
EI238,G00983, I009,177094111902,D-4 FB-H,4/11/2009,24,200,745,7086,7149,865,
EI238,G00983, L009,177094147903,C-1 FB-C,9/18/2009,96,164,1391,5078,5113,1565,
EI238,G00983, L009,177094147903,C-1 FB-C,9/18/2009,96,165,1391,8559,8185,1877,
EI238,G00983, L002,177094133700,D-1 FB-C19,4/5/2005,20,171,680,6946,6492,2803,
EI238,G00983, C002,177090064302,C-1 FB-C,4/22/2006,22,170,800,3076,3152,819,
EI238,G00981, K011,177094139100,B-7 FB-K11,7/13/2006,99,114,300,6701,4382,331,
EI238,G00983, I009,177094111902,D-5B FB-H,9/4/2010,99,209,44,12000,11059,3595,
EI238,G00983, I009,177094111902,D-5B FB-H,9/4/2010,99,211,44,1000,1086,43,
EI238,G00983, L009,177094147903,C-1 FB-C,11/9/2010,12,165,1323,78,156,1323,
EI238,G10741, L007,177094142400,LP2 FB-L7,12/20/2010,4,233,8887,10000,8313,10847,
EI238,G00983, C002,177090064302,C-1 FB-C,12/7/2007,16,164,1534,7076,6753,1793,
EI238,G00983, C002,177090064302,C-1 FB-C,12/7/2007,16,164,1534,4076,4133,1692,
EI238,G10741, K005,177094110600,D2 FB-K5,3/7/2009,24,185,650,4054,3889,752,
EI238,G00983, G003,177094031201,C-11 FB-G,8/9/2007,14,179,2242,9062,8573,2896,
EI238,G00983, C002,177090064302,C-1 FB-C,6/11/2009,6,166,1350,6076,5999,1518,
EI238,G00983, L008,177094147802,C-15 FB-L8,3/13/2010,24,66,2510,7078,6829,5800,
EI238,G00983, L008,177094147802,C-10 FB-L8,9/8/2010,4,184,3579,3000,3060,4379,
EI238,G10741, L007,177094142400,LP2 FB-L7,12/20/2010,4,233,8887,11000,9095,11057,
EI238,G00983, G003,177094031201,C-15 FB-G,8/4/2005,7,183,750,4000,4022,959,
