wlbWellboreName,wlbNpdidWellbore,wlbWell,wlbDrillingOperator,cmpFactPageUrl,cmpNpdidCompany,wlbProductionLicence,wlbPurpose,wlbStatus,wlbContent,wlbWellType,wlbEntryDate,wlbCompletionDate,wlbField,wlbDrillPermit,wlbDiscovery,wlbDiscoveryWellbore,wlbBottomHoleTemperature,wlbSeismicLocation,wlbMaxInclation,wlbKellyBushElevation,wlbKickOffPoint,wlbFinalVerticalDepth,wlbTotalDepth,wlbWaterDepth,wlbAgeAtTd,wlbFormationAtTd,wlbMainArea,wlbDrillingFacility,wlbFacilityTypeDrilling,wlbDrillingFacilityFixedOrMove,wlbProductionFacility,wlbLicensingActivity,wlbMultilateral,wlbPurposePlanned,wlbContentPlanned,wlbEntryYear,wlbCompletionYear,wlbReentry,wlbEntryPreDrillDate,wlbCompPreDrillDate,wlbReleasedDate,wlbReclassFromWellbore,wlbDateReclass,wlbReentryExplorationActivity,wlbPlotSymbol,wlbFormationWithHc1,wlbAgeWithHc1,wlbFormationWithHc2,wlbAgeWithHc2,wlbFormationWithHc3,wlbAgeWithHc3,wlbDrillingDays,wlbGeodeticDatum,wlbNsDeg,wlbNsMin,wlbNsSec,wlbNsCode,wlbEwDeg,wlbEwMin,wlbEwSec,wlbEwCode,wlbNsDecDeg,wlbEwDecDeg,wlbNsUtm,wlbEwUtm,wlbUtmZone,wlbNamePart1,wlbNamePart2,wlbNamePart3,wlbNamePart4,wlbNamePart5,wlbNamePart6,wlbFactPageUrl,wlbFactMapUrl,wlbPressReleaseUrl,wlbDiskosWellboreType,wlbDiskosWellboreParent,prlNpdidProdLicenceTarget,dscNpdidDiscovery,fldNpdidField,fclNpdidFacilityDrilling,fclNpdidFacilityProducing,wlbNpdidWellboreReclass,prlNpdidProductionLicence,wlbEntryDay,wlbEntryMonth,wlbCompletionDay,wlbCompletionMonth,wlbDrillPerApprovedPermitDate,wlbDrillPerEwDeg,wlbDrillPerLegalRefEnLegalNote,wlbDrillPerLegalRefNbLegalNote,wlbDrillPerNbComment,wlbDrillPerNsDeg,wlbEntryDatePlanned,wlbAliasName,wlbWdssQcDate,wlbSubSea,wlbWdssVolumeReference,wlbCoreSampleAvailable,wlbCuttingsSamplesAvailable,wlbWithCasingAndLot,wlbWithCompositeLog,wlbWithCorePhoto,wlbWithCores,wlbWithCuttings,wlbWithDocReportedByLicensee,wlbWithDst,wlbWithFormationTops,wlbWithGeochemInfo,wlbWithLog,wlbWithMud,wlbWithNpdPapers,wlbWithOilSamples,wlbWithOldWdss,wlbWithPalySlides,wlbPluggedDate,wlbWithWellboreHistory,wlbLicenceTargetName,wlbPluggedAbandonDate,wlbNpdidSiteSurvey,wlbSiteSurvey,wlbDateUpdatedMax,wlbDateUpdated,wlbPointGeometryWKT
1/9-1,243,1/9-1,Den norske stats oljeselskap a.s,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=749,749,044,WILDCAT,P&A,GAS/CONDENSATE,EXPLORATION,1976-10-14 00:00:00,1977-02-17 00:00:00,TOMMELITEN A,167-L,1/9-1 Tommeliten Alpha,YES,133,line 404-403.SP 548,0,25,0,,3703,78,LATE CRETACEOUS,HIDRA FM,NORTH SEA,ROSS RIG (1),SEMISUB STEEL,MOVEABLE,,3,NO,WILDCAT,NOT APPLICABLE,1976,1977,NO,,,1979-02-17 00:00:00,,,,17,EKOFISK FM,PALEOCENE,TOR FM,LATE CRETACEOUS,HOD FM,LATE CRETACEOUS,127,ED50,56,24,5.07,N,2,54,6.49,E,56.401408,2.901803,6250899.86,493938.99,31,1,9,,1,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=243,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=243,,initial,,,43850,40867462,446033,,0,21140,14,10,17,2,,,,,,,,,2012-04-01 00:00:00,NO,8,YES,YES,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,,1,,,,,2024-01-02 00:00:00,2024-01-02 00:00:00,POINT (2.901803 56.401408)
1/9-2,244,1/9-2,Den norske stats oljeselskap a.s,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=749,749,044,APPRAISAL,P&A,OIL SHOWS,EXPLORATION,1977-06-01 00:00:00,1977-08-12 00:00:00,TOMMELITEN A,175-L,1/9-1 Tommeliten Alpha,NO,121,line 404-404.SP 572,2.25,25,0,,3459,75,LATE CRETACEOUS,HOD FM,NORTH SEA,ROSS RIG (1),SEMISUB STEEL,MOVEABLE,,3,NO,APPRAISAL,NOT APPLICABLE,1977,1977,NO,,,1979-08-12 00:00:00,,,,12,EKOFISK FM,PALEOCENE,TOR FM,LATE CRETACEOUS,,,73,ED50,56,23,52.77,N,2,55,34.63,E,56.397992,2.926286,6250517.66,495449.76,31,1,9,,2,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=244,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=244,,initial,,,43850,40867462,446033,,0,21140,1,6,12,8,,,,,,,,,2012-04-01 00:00:00,NO,8,YES,YES,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,,1,,,,,2024-01-02 00:00:00,2024-01-02 00:00:00,POINT (2.926286 56.397992)
1/9-3,245,1/9-3,Den norske stats oljeselskap a.s,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=749,749,044,APPRAISAL,SUSPENDED,DRY,EXPLORATION,1977-08-13 00:00:00,1977-11-27 00:00:00,TOMMELITEN A,181-L,1/9-1 Tommeliten Alpha,NO,116,line no 404-404&SP476,0.75,35.8,0,2771,2771,76.5,EOCENE,HORDALAND GP,NORTH SEA,DYVI GAMMA,JACK-UP 3 LEGS,MOVEABLE,,3,NO,WILDCAT,NOT APPLICABLE,1977,1977,NO,,,1979-11-27 00:00:00,,,,1,,,,,,,107,ED50,56,24,55.68,N,2,54,15.22,E,56.415467,2.904228,6252464.47,494090.84,31,1,9,,3,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=245,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=245,,initial,,,43850,40867462,288226,,0,21140,13,8,27,11,,,,,,,,,2007-01-18 00:00:00,NO,9,YES,YES,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,,1,,,,,2024-01-02 00:00:00,2024-01-02 00:00:00,POINT (2.904228 56.415467)
1/9-3 R,246,1/9-3,Den norske stats oljeselskap a.s,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=749,749,044,APPRAISAL,P&A,GAS/CONDENSATE,EXPLORATION,1978-05-27 00:00:00,1978-09-30 00:00:00,TOMMELITEN A,181-L2,1/9-1 Tommeliten Alpha,NO,0,line No 404-404 & SP 476,8.3,35.8,0,4566,4570,76.5,LATE JURASSIC,HAUGESUND FM,NORTH SEA,DYVI BETA,JACK-UP 3 LEGS,MOVEABLE,,3,NO,WILDCAT,NOT APPLICABLE,1978,1978,YES,,,1980-09-30 00:00:00,,,DRILLING/TESTING/PLUGGING,17,EKOFISK FM,PALEOCENE,TOR FM,LATE CRETACEOUS,,,127,ED50,56,24,55.68,N,2,54,15.22,E,56.415467,2.904228,6252464.47,494090.84,31,1,9,,3,R,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=246,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=246,,re-entry,1/9-3,,43850,40867462,288118,,0,21140,27,5,30,9,,,,,,,,,2007-01-18 00:00:00,NO,9,YES,YES,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,,1,,1978-09-30 00:00:00,,,2024-01-02 00:00:00,2024-01-02 00:00:00,POINT (2.904228 56.415467)
1/9-4,247,1/9-4,Den norske stats oljeselskap a.s,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=749,749,044,WILDCAT,SUSPENDED,GAS/CONDENSATE,EXPLORATION,1977-08-13 00:00:00,1978-01-12 00:00:00,TOMMELITEN GAMMA,182-L,1/9-4 Tommeliten Gamma,YES,150,line 404-410 shot point 100,7.5,25,0,,3710,75,LATE PERMIAN,ZECHSTEIN GP,NORTH SEA,ROSS RIG (1),SEMISUB STEEL,MOVEABLE,,3,NO,WILDCAT,NOT APPLICABLE,1977,1978,NO,,,1980-01-12 00:00:00,,,,17,EKOFISK FM,PALEOCENE,TOR FM,LATE CRETACEOUS,,,153,ED50,56,29,3.76,N,2,56,0.29,E,56.484378,2.933414,6260132.83,495899.06,31,1,9,,4,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=247,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=247,,initial,,,43856,43444,446033,,0,21140,13,8,12,1,,,,,,,,,2009-05-26 00:00:00,NO,9,YES,YES,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,,1,,,,,2024-01-02 00:00:00,2024-01-02 00:00:00,POINT (2.933414 56.484378)
1/9-5,248,1/9-5,Den norske stats oljeselskap a.s,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=749,749,044,APPRAISAL,P&A,DRY,EXPLORATION,1978-10-03 00:00:00,1978-12-16 00:00:00,TOMMELITEN GAMMA,203-L,1/9-4 Tommeliten Gamma,NO,0,PG-03.SP 210,10,37,0,3449.5,3450,75,LATE CRETACEOUS,HOD FM,NORTH SEA,DYVI BETA,JACK-UP 3 LEGS,MOVEABLE,,3,NO,APPRAISAL,NOT APPLICABLE,1978,1978,NO,,,1980-12-16 00:00:00,,,,1,,,,,,,75,ED50,56,29,27.69,N,2,57,55.27,E,56.491025,2.965353,6260871.29,497866.5,31,1,9,,5,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=248,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=248,,initial,,,43856,43444,288118,,0,21140,3,10,16,12,,,,,,,,,2012-04-01 00:00:00,NO,9,YES,YES,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,,1,,,,,2024-01-02 00:00:00,2024-01-02 00:00:00,POINT (2.965353 56.491025)
2/1-1,249,2/1-1,Conoco Norway Inc.,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=210,210,019,WILDCAT,P&A,GAS SHOWS,EXPLORATION,1972-08-28 00:00:00,1972-11-14 00:00:00,,73-L,,NO,126,,0,34,0,,4178,66,LATE JURASSIC,TYNE GP,NORTH SEA,OCEAN TIDE,JACK-UP 3 LEGS,MOVEABLE,,1-A,NO,WILDCAT,NOT APPLICABLE,1972,1972,NO,,,1974-11-14 00:00:00,,,,12,,,,,,,79,ED50,56,45,26.6,N,3,12,18.8,E,56.757389,3.205222,6290539.34,512548.43,31,2,1,,1,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=249,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=249,,initial,,,,,288469,,0,20916,28,8,14,11,,,,,,,,,2011-03-12 00:00:00,NO,3,YES,NO,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,,1,,,,,2024-01-03 00:00:00,2024-01-02 00:00:00,POINT (3.205222 56.757389)
2/1-2,250,2/1-2,BP Norway Limited U.A.,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=3986518,3986518,019 B,WILDCAT,P&A,DRY,EXPLORATION,1977-12-14 00:00:00,1978-02-26 00:00:00,,187-L,,NO,0,,3.5,24,0,,3555.5,70,LATE PERMIAN,ZECHSTEIN GP,NORTH SEA,NORSKALD,SEMISUB STEEL,MOVEABLE,,1-A,NO,WILDCAT,NOT APPLICABLE,1977,1978,NO,,,1980-02-26 00:00:00,,,,1,,,,,,,75,ED50,56,57,30.76,N,3,12,32.07,E,56.958544,3.208908,6312932.05,512705.46,31,2,1,,2,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=250,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=250,,initial,,,,,288091,,0,20924,14,12,26,2,,,,,,,,,2007-09-17 00:00:00,NO,9,YES,NO,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,,1,,,,,2024-01-02 00:00:00,2024-01-02 00:00:00,POINT (3.208908 56.958544)
2/1-3,251,2/1-3,BP Norway Limited U.A.,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=3986518,3986518,019 B,WILDCAT,P&A,OIL,EXPLORATION,1979-11-03 00:00:00,1980-03-29 00:00:00,GYDA,229-L,2/1-3 Gyda,YES,162,2-109 SP.782,3,30,0,4296,4297,66,LATE PERMIAN,ZECHSTEIN GP,NORTH SEA,SEDCO H,SEMISUB STEEL,MOVEABLE,,1-A,NO,WILDCAT,NOT APPLICABLE,1979,1980,NO,,,1982-03-29 00:00:00,,,,5,ULA FM,LATE JURASSIC,,,,,148,ED50,56,54,41.39,N,3,6,30.39,E,56.911497,3.108442,6307680.64,506603.55,31,2,1,,3,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=251,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=251,,initial,,,44012,43492,288712,,0,20924,3,11,29,3,,,,,,,,,2011-03-12 00:00:00,NO,11,YES,NO,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,,1,,,,,2024-01-02 00:00:00,2024-01-02 00:00:00,POINT (3.108442 56.911497)
2/4-8,252,2/4-8,Phillips Petroleum Company Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=694,694,018,APPRAISAL,P&A,OIL,EXPLORATION,1971-11-25 00:00:00,1972-03-29 00:00:00,TOR,63-L,2/5-1 Tor,NO,128,AFE NW 5603,1.75,37,0,,4075,66,LATE PERMIAN,ZECHSTEIN GP,NORTH SEA,ZAPATA EXPLORER,JACK-UP 3 LEGS,MOVEABLE,,1-A,NO,APPRAISAL,NOT APPLICABLE,1971,1972,NO,,,1974-03-29 00:00:00,,,,5,EKOFISK FM,PALEOCENE,TOR FM,LATE CRETACEOUS,,,124,ED50,56,38,15.6,N,3,18,55,E,56.637667,3.315278,6277238.17,519339.11,31,2,4,,8,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=252,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=252,,initial,,,44084,43520,288901,,0,20900,25,11,29,3,,,,,,,,,2007-04-02 00:00:00,NO,3,YES,YES,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,,1,,,,,2024-01-02 00:00:00,2024-01-02 00:00:00,POINT (3.315278 56.637667)
2/4-9,253,2/4-9,Phillips Petroleum Company Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=694,694,018,APPRAISAL,P&A,GAS/CONDENSATE,EXPLORATION,1973-08-13 00:00:00,1973-10-09 00:00:00,ALBUSKJELL,91-L,1/6-1 Albuskjell,NO,106,LINE P 60/30515  SP.1121,0,35,0,,3752,69,LATE CRETACEOUS,HOD FM,NORTH SEA,ZAPATA EXPLORER,JACK-UP 3 LEGS,MOVEABLE,,1-A,NO,WILDCAT,NOT APPLICABLE,1973,1973,NO,,,1975-10-09 00:00:00,,,,17,TOR FM,LATE CRETACEOUS,,,,,58,ED50,56,36,22.2,N,3,5,8.5,E,56.606167,3.085694,6273690.65,505260.88,31,2,4,,9,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=253,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=253,,initial,,,43844,43437,288901,,0,20900,13,8,9,10,,,,,,,,,2007-04-02 00:00:00,NO,4,YES,YES,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,,1,,,,,2024-01-02 00:00:00,2024-01-02 00:00:00,POINT (3.085694 56.606167)
2/4-10,254,2/4-10,Phillips Petroleum Company Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=694,694,018,WILDCAT,P&A,OIL,EXPLORATION,1973-10-13 00:00:00,1973-12-20 00:00:00,,94-L,2/4-10,YES,114,PS 031310 SP.65,0,35,0,,3418,67,LATE CRETACEOUS,TOR FM,NORTH SEA,ZAPATA EXPLORER,JACK-UP 3 LEGS,MOVEABLE,,1-A,NO,WILDCAT,NOT APPLICABLE,1973,1973,NO,,,1975-12-20 00:00:00,,,,5,TOR FM,LATE CRETACEOUS,,,,,69,ED50,56,40,41.6,N,3,13,21.7,E,56.678222,3.222694,6281730.28,513645.42,31,2,4,,10,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=254,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=254,,initial,,,44048,,288901,,0,20900,13,10,20,12,,,,,,,,,2007-04-02 00:00:00,NO,4,YES,YES,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,,1,,,,,2024-01-02 00:00:00,2024-01-02 00:00:00,POINT (3.222694 56.678222)
2/4-11,255,2/4-11,Phillips Petroleum Company Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=694,694,018,WILDCAT,P&A,OIL,EXPLORATION,1973-12-25 00:00:00,1974-04-09 00:00:00,,103-L,2/4-11 (Espen),YES,0,LINE PG-0312  SP.633-833,0,35,0,,4281,66,LATE PERMIAN,ZECHSTEIN GP,NORTH SEA,ZAPATA EXPLORER,JACK-UP 3 LEGS,MOVEABLE,,1-A,NO,WILDCAT,NOT APPLICABLE,1973,1974,NO,,,1976-04-09 00:00:00,,,,5,EKOFISK FM,PALEOCENE,,,,,106,ED50,56,44,45.9,N,3,13,21.8,E,56.746083,3.222722,6289284.2,513622.57,31,2,4,,11,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=255,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=255,,initial,,,44054,,288901,,0,20900,25,12,9,4,,,,,,,,,2007-04-02 00:00:00,NO,5,YES,NO,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,,1,,,,,2024-01-02 00:00:00,2024-01-02 00:00:00,POINT (3.222722 56.746083)
2/4-12,256,2/4-12,Phillips Petroleum Company Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=694,694,018,WILDCAT,P&A,DRY,EXPLORATION,1975-07-28 00:00:00,1975-09-08 00:00:00,,133-L,,NO,108,LINE PC 66 5631  SP.30,0,27,0,,3383,70,LATE CRETACEOUS,TOR FM,NORTH SEA,OCEAN VIKING,SEMISUB STEEL,MOVEABLE,,1-A,NO,WILDCAT,NOT APPLICABLE,1975,1975,NO,,,1977-09-08 00:00:00,,,,1,,,,,,,43,ED50,56,31,26.6,N,3,8,35.9,E,56.524056,3.143306,6264556.61,508816.77,31,2,4,,12,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=256,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=256,,initial,,,,,296407,,0,20900,28,7,8,9,,,,,,,,,2007-01-18 00:00:00,NO,6,YES,YES,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,,1,,,,,2024-01-02 00:00:00,2024-01-02 00:00:00,POINT (3.143306 56.524056)
2/4-19 B,257,2/4-19,Phillips Petroleum Company Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=694,694,018,APPRAISAL,RE-CLASS TO DEV,GAS/CONDENSATE,EXPLORATION,1975-12-16 00:00:00,1976-03-15 00:00:00,EKOFISK,149-L,2/4-2 Ekofisk,NO,110,,0,35,0,,4605,69,LATE JURASSIC,TYNE GP,NORTH SEA,EKOFISK B,JACKET 12 LEGS,FIXED,,1-A,NO,WILDCAT,NOT APPLICABLE,1975,1976,NO,,,1978-03-15 00:00:00,2/4-B-19,1976-03-15 00:00:00,,17,EKOFISK FM,PALEOCENE,,,,,91,ED50,56,33,54.97,N,3,12,13.79,E,56.565269,3.203831,6269153.59,512526.9,31,2,4,,19,B,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=257,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=257,,initial,,,44072,43506,271413,,625,20900,16,12,15,3,,,,,,,,,2013-01-15 00:00:00,NO,7,NO,NO,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,,1,,,,,2024-01-02 00:00:00,2024-01-02 00:00:00,POINT (3.203831 56.565269)
2/5-3,258,2/5-3,Amoco Norway Oil Company,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=78,78,006,WILDCAT,P&A,OIL,EXPLORATION,1972-04-02 00:00:00,1972-06-15 00:00:00,,67-L,2/5-3 (Sørøst Tor),YES,122,,0,34,0,,3731,67,LATE PERMIAN,ZECHSTEIN GP,NORTH SEA,ZAPATA EXPLORER,JACK-UP 3 LEGS,MOVEABLE,,1-A,NO,WILDCAT,NOT APPLICABLE,1972,1972,NO,,,1974-06-15 00:00:00,,,,5,EKOFISK FM,PALEOCENE,TOR FM,LATE CRETACEOUS,HOD FM,LATE CRETACEOUS,75,ED50,56,35,50.8,N,3,26,58.8,E,56.597444,3.449667,6272806.93,527611.8,31,2,5,,3,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=258,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=258,,initial,,,44090,,288901,,0,20804,2,4,15,6,,,,,,,,,2007-04-02 00:00:00,NO,3,YES,YES,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,,1,,,,,2024-01-02 00:00:00,2024-04-11 00:00:00,POINT (3.449667 56.597444)
2/5-4,259,2/5-4,Amoco Norway Oil Company,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=78,78,006,WILDCAT,P&A,OIL,EXPLORATION,1972-09-03 00:00:00,1972-10-31 00:00:00,,76-L,2/5-4 (Siv),YES,155,,0,35,0,,3490,68,LATE CRETACEOUS,HOD FM,NORTH SEA,ZAPATA EXPLORER,JACK-UP 3 LEGS,MOVEABLE,,1-A,NO,WILDCAT,NOT APPLICABLE,1972,1972,NO,,,1974-10-31 00:00:00,,,,5,EKOFISK FM,PALEOCENE,TOR FM,LATE CRETACEOUS,,,59,ED50,56,33,54.4,N,3,36,56.4,E,56.565111,3.615667,6269287.02,537837.19,31,2,5,,4,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=259,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=259,,initial,,,44096,,288901,,0,20804,3,9,31,10,,,,,,,,,2007-04-02 00:00:00,NO,3,YES,YES,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,,1,,,,,2024-01-02 00:00:00,2024-04-11 00:00:00,POINT (3.615667 56.565111)
2/5-5,260,2/5-5,Amoco Norway Oil Company,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=78,78,006,APPRAISAL,P&A,OIL,EXPLORATION,1972-12-09 00:00:00,1973-02-09 00:00:00,,81-L,2/5-3 (Sørøst Tor),NO,107,,0,36,0,,3456,65,LATE CRETACEOUS,TOR FM,NORTH SEA,ZAPATA EXPLORER,JACK-UP 3 LEGS,MOVEABLE,,1-A,NO,APPRAISAL,NOT APPLICABLE,1972,1973,NO,,,1975-02-09 00:00:00,,,,5,TOR FM,LATE CRETACEOUS,,,,,63,ED50,56,34,54.4,N,3,25,49.1,E,56.581778,3.430306,6271055.43,526433.88,31,2,5,,5,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=260,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=260,,initial,,,44090,,288901,,0,20804,9,12,9,2,,,,,,,,,2007-04-02 00:00:00,NO,4,YES,YES,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,,1,,,,,2024-01-02 00:00:00,2024-04-11 00:00:00,POINT (3.430306 56.581778)
2/5-6,261,2/5-6,Amoco Norway Oil Company,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=78,78,006,WILDCAT,P&A,OIL/GAS SHOWS,EXPLORATION,1978-05-14 00:00:00,1978-08-16 00:00:00,,196-L,,NO,147,,4.75,25,0,,4132,68,TRIASSIC,SKAGERRAK FM,NORTH SEA,NORSKALD,SEMISUB STEEL,MOVEABLE,,1-A,NO,WILDCAT,NOT APPLICABLE,1978,1978,NO,,,1980-08-16 00:00:00,,,,12,,,,,,,95,ED50,56,34,13.24,N,3,37,16.57,E,56.570344,3.621269,6269872.65,538176.24,31,2,5,,6,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=261,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=261,,initial,,,,,288091,,0,20804,14,5,16,8,,,,,,,,,2007-04-02 00:00:00,NO,9,YES,YES,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,,1,,,,,2024-01-02 00:00:00,2024-04-11 00:00:00,POINT (3.621269 56.570344)
2/7-3,262,2/7-3,Phillips Petroleum Company Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=694,694,018,WILDCAT,P&A,OIL/GAS,EXPLORATION,1972-04-14 00:00:00,1972-10-11 00:00:00,,68-L,,NO,134,LINE PG-031430 S  SP.478,4.5,28,0,,4359,69,LATE PERMIAN,ZECHSTEIN GP,NORTH SEA,ORION,JACK-UP 3 LEGS,MOVEABLE,,1-A,NO,WILDCAT,NOT APPLICABLE,1972,1972,NO,,,1974-10-11 00:00:00,,,,13,EKOFISK FM,PALEOCENE,TOR FM,LATE CRETACEOUS,ELDFISK FM,LATE JURASSIC,181,ED50,56,23,1.7,N,3,14,44.6,E,56.383806,3.245722,6248963.28,515173.66,31,2,7,,3,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=262,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=262,,initial,,,,,288604,,0,20900,14,4,11,10,,,,,,,,,2015-08-12 00:00:00,NO,3,YES,NO,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,,1,,,,,2024-01-02 00:00:00,2024-01-02 00:00:00,POINT (3.245722 56.383806)
