API Well Number,Operations Code,Approved Date,Submitted Date,Well Name,Well Name Bp Suffix,Well Name St Suffix,Water Depth (feet),Company Number,Company Name,Bottom Lease Number,Bottom Area,Bottom Block,Surface Lease Number,Surface Area,Surface Block
177104107400,ABANDON,4/10/2006,4/7/2006,F006,02,00,231,00048,Forest Oil Corporation,G01981,EI,314,G01981,EI,314
177104107400,ABANDON,4/14/2006,4/12/2006,F006,02,00,231,00048,Forest Oil Corporation,G01981,EI,314,G01981,EI,314
177104107500,ABANDON,12/17/2010,12/15/2010,A019,00,00,307,00078,Chevron U.S.A. Inc.,G02324,EI,361,G02324,EI,361
177104107500,ABANDON,2/14/2011,2/8/2011,A019,00,00,307,00078,Chevron U.S.A. Inc.,G02324,EI,361,G02324,EI,361
177104107500,ABANDON,3/18/2011,3/18/2011,A019,00,00,307,00078,Chevron U.S.A. Inc.,G02324,EI,361,G02324,EI,361
177104107500,ABANDON,2/28/2012,2/28/2012,A019,00,00,307,00078,Chevron U.S.A. Inc.,G02324,EI,361,G02324,EI,361
177104107600,ABANDON,11/29/2005,11/22/2005,A013,00,00,240,02421,"Devon Energy Production Company, L.P.",G05040,EI,316,G02112,EI,315
177104107600,ABANDON,12/13/2005,12/13/2005,A013,00,00,240,02421,"Devon Energy Production Company, L.P.",G05040,EI,316,G02112,EI,315
177104107601,ABANDON,10/18/2006,10/18/2006,A013,00,01,240,02421,"Devon Energy Production Company, L.P.",G05040,EI,316,G02112,EI,315
177104107601,COMP,11/2/2006,11/1/2006,A013,00,01,240,02421,"Devon Energy Production Company, L.P.",G05040,EI,316,G02112,EI,315
177104107601,COMP,1/23/2008,1/22/2008,A013,00,01,240,02421,"Devon Energy Production Company, L.P.",G05040,EI,316,G02112,EI,315
177104107601,COMP,2/27/2008,2/26/2008,A013,00,01,240,02421,"Devon Energy Production Company, L.P.",G05040,EI,316,G02112,EI,315
177104107601,ENHANCE,3/1/2012,2/29/2012,A013,00,01,240,00105,Apache Corporation,G05040,EI,316,G02112,EI,315
177104107601,ENHANCE,1/28/2013,1/28/2013,A013,00,01,240,00105,Apache Corporation,G05040,EI,316,G02112,EI,315
177104107601,ENHANCE,2/27/2013,2/27/2013,A013,00,01,240,00105,Apache Corporation,G05040,EI,316,G02112,EI,315
177104107601,OTHER,4/5/2013,4/5/2013,A013,00,01,240,00105,Apache Corporation,G05040,EI,316,G02112,EI,315
177104107601,ENHANCE,5/1/2013,5/1/2013,A013,00,01,240,00105,Apache Corporation,G05040,EI,316,G02112,EI,315
177104107601,ENHANCE,5/10/2013,5/10/2013,A013,00,01,240,00105,Apache Corporation,G05040,EI,316,G02112,EI,315
177104107900,ABANDON,11/14/2011,11/10/2011,A020,00,00,307,00078,Chevron U.S.A. Inc.,G02324,EI,361,G02324,EI,361
177104107901,ABANDON,1/31/2012,1/30/2012,A020,01,00,307,00078,Chevron U.S.A. Inc.,G02324,EI,361,G02324,EI,361
177104107902,COMP,4/27/2012,4/27/2012,A020,00,01,307,00078,Chevron U.S.A. Inc.,G02324,EI,361,G02324,EI,361
177104107902,COMP,5/10/2012,5/10/2012,A020,00,01,307,00078,Chevron U.S.A. Inc.,G02324,EI,361,G02324,EI,361
177104107902,INFORM,5/10/2012,5/9/2012,A020,00,01,307,00078,Chevron U.S.A. Inc.,G02324,EI,361,G02324,EI,361
177104107902,COMP,5/11/2012,5/11/2012,A020,00,01,307,00078,Chevron U.S.A. Inc.,G02324,EI,361,G02324,EI,361
177104108001,ABANDON,7/17/2006,7/11/2006,A015,00,01,240,02421,"Devon Energy Production Company, L.P.",G02912,EI,329,G02112,EI,315
177104108001,COMP,9/18/2006,9/18/2006,A015,00,01,240,02421,"Devon Energy Production Company, L.P.",G02912,EI,329,G02112,EI,315
177104108001,ENHANCE,8/7/2014,8/6/2014,A015,00,01,240,00105,Apache Corporation,G02912,EI,329,G02112,EI,315
177104108300,ABANDON,10/30/2012,10/29/2012,C012,02,00,233,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104108300,ABANDON,11/7/2012,11/7/2012,C012,02,00,233,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104108300,ABANDON,11/21/2012,11/19/2012,C012,02,00,233,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104108301,ABANDON,11/26/2012,11/25/2012,C012,00,01,235,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104108302,OTHER,12/19/2012,12/19/2012,C012,00,02,235,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104108302,COMP,1/2/2013,1/2/2013,C012,00,02,235,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104108302,INFORM,3/13/2013,3/13/2013,C012,00,02,235,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104108302,ABANDON,8/25/2015,8/18/2015,C012,00,02,235,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104108302,ABANDON,9/24/2015,9/22/2015,C012,00,02,235,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104108303,ABANDON,10/6/2015,10/6/2015,C012,00,03,233,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104108303,ABANDON,10/23/2015,10/22/2015,C012,00,03,233,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104108304,COMP,12/10/2015,12/9/2015,C012,00,04,233,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104108304,COMP,12/14/2015,12/13/2015,C012,00,04,233,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104108400,ABANDON,3/11/2008,3/7/2008,B001,00,00,283,00078,Chevron U.S.A. Inc.,G03410,EI,352,G03410,EI,352
177104108400,ABANDON,7/21/2008,7/18/2008,B001,00,00,283,00078,Chevron U.S.A. Inc.,G03410,EI,352,G03410,EI,352
177104108600,ABANDON,12/22/2005,12/20/2005,F009,01,00,231,00048,Forest Oil Corporation,G01981,EI,314,G01981,EI,314
177104108600,ABANDON,3/17/2006,3/15/2006,F009,01,00,231,00048,Forest Oil Corporation,G01981,EI,314,G01981,EI,314
177104108600,ABANDON,4/10/2006,4/7/2006,F009,01,00,231,00048,Forest Oil Corporation,G01981,EI,314,G01981,EI,314
177104108700,ABANDON,7/21/2008,7/18/2008,B002,06,00,283,00078,Chevron U.S.A. Inc.,G03410,EI,352,G03410,EI,352
177104109101,ABANDON,7/21/2008,7/18/2008,B003,00,01,283,00078,Chevron U.S.A. Inc.,G03410,EI,352,G03410,EI,352
177104110001,ABANDON,3/29/2011,3/29/2011,C001,00,01,307,00078,Chevron U.S.A. Inc.,G02323,EI,360,G02323,EI,360
177104110001,ABANDON,5/24/2011,5/17/2011,C001,00,01,307,00078,Chevron U.S.A. Inc.,G02323,EI,360,G02323,EI,360
177104110002,INFORM,5/2/2014,4/30/2014,C001,00,02,307,00078,Chevron U.S.A. Inc.,G02323,EI,360,G02323,EI,360
177104110002,COMP,5/6/2014,5/6/2014,C001,00,02,307,00078,Chevron U.S.A. Inc.,G02323,EI,360,G02323,EI,360
177104110002,COMP,5/7/2014,5/7/2014,C001,00,02,307,00078,Chevron U.S.A. Inc.,G02323,EI,360,G02323,EI,360
177104110100,ABANDON,4/18/2013,4/18/2013,C008,02,00,233,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104110101,INFORM,5/24/2013,5/24/2013,C008,00,01,235,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104110101,ABANDON,6/21/2013,6/21/2013,C008,00,01,235,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104110103,COMP,7/12/2013,7/12/2013,C008,02,01,235,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104110103,ABANDON,1/20/2015,1/15/2015,C008,02,01,235,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104110103,ABANDON,2/5/2015,2/5/2015,C008,02,01,235,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104110104,ABANDON,4/24/2015,4/24/2015,C008,00,02,233,02628,"Arena Offshore, LP",G33636,EI,314,G02111,EI,314
177104110104,ABANDON,5/26/2015,5/25/2015,C008,00,02,233,02628,"Arena Offshore, LP",G33636,EI,314,G02111,EI,314
177104110105,COMP,6/3/2015,6/2/2015,C008,00,03,233,02628,"Arena Offshore, LP",G33636,EI,314,G02111,EI,314
177104110400,ABANDON,5/26/2009,5/26/2009,A002,00,00,415,02025,"El Paso E&P Company, L.P.",G03786,EI,372,G03786,EI,372
177104110400,ABANDON,5/24/2011,5/23/2011,A002,00,00,415,02025,"El Paso E&P Company, L.P.",G03786,EI,372,G03786,EI,372
177104110500,ABANDON,12/3/2008,12/3/2008,C002,01,00,306,00078,Chevron U.S.A. Inc.,G02323,EI,360,G02323,EI,360
177104110500,ABANDON,12/19/2008,12/18/2008,C002,01,00,306,00078,Chevron U.S.A. Inc.,G02323,EI,360,G02323,EI,360
177104110501,ABANDON,1/30/2009,1/29/2009,C002,00,01,307,00078,Chevron U.S.A. Inc.,G02323,EI,360,G02323,EI,360
177104110501,COMP,5/8/2009,5/5/2009,C002,00,01,307,00078,Chevron U.S.A. Inc.,G02323,EI,360,G02323,EI,360
177104110501,COMP,3/15/2010,3/12/2010,C002,00,01,307,00078,Chevron U.S.A. Inc.,G02323,EI,360,G02323,EI,360
177104110501,COMP,12/18/2017,12/18/2017,C002,00,01,307,03151,"Cox Operating, L.L.C.",G02323,EI,360,G02323,EI,360
177104110600,WORKOVER,3/11/2008,3/10/2008,C002,00,00,287,00818,"Mariner Energy, Inc.",G02319,EI,342,G02319,EI,342
177104110600,ABANDON,4/1/2008,3/31/2008,C002,00,00,287,00818,"Mariner Energy, Inc.",G02319,EI,342,G02319,EI,342
177104110601,INFORM,4/7/2008,4/3/2008,C002,00,01,287,00818,"Mariner Energy, Inc.",G02319,EI,342,G02319,EI,342
177104110601,COMP,4/17/2008,4/17/2008,C002,00,01,287,00818,"Mariner Energy, Inc.",G02319,EI,342,G02319,EI,342
177104110900,ENHANCE,10/6/2006,10/6/2006,A003,00,00,415,00491,El Paso Production Oil & Gas Company,G03786,EI,372,G03786,EI,372
177104110900,ENHANCE,8/6/2008,8/6/2008,A003,00,00,415,02025,"El Paso E&P Company, L.P.",G03786,EI,372,G03786,EI,372
177104110900,ENHANCE,8/14/2008,8/14/2008,A003,00,00,415,02025,"El Paso E&P Company, L.P.",G03786,EI,372,G03786,EI,372
177104110900,ABANDON,5/27/2009,5/27/2009,A003,00,00,415,02025,"El Paso E&P Company, L.P.",G03786,EI,372,G03786,EI,372
177104110900,ABANDON,5/24/2011,5/23/2011,A003,00,00,415,02025,"El Paso E&P Company, L.P.",G03786,EI,372,G03786,EI,372
177104111102,ENHANCE,2/9/2005,2/7/2005,D001,00,02,307,00078,Chevron U.S.A. Inc.,G02324,EI,361,G03783,EI,353
177104111200,ABANDON,7/2/2010,6/24/2010,D002,00,00,293,00078,Chevron U.S.A. Inc.,G03783,EI,353,G03783,EI,353
177104111200,ABANDON,4/26/2011,4/26/2011,D002,00,00,293,00078,Chevron U.S.A. Inc.,G03783,EI,353,G03783,EI,353
177104111200,ABANDON,7/20/2011,7/19/2011,D002,00,00,293,00078,Chevron U.S.A. Inc.,G03783,EI,353,G03783,EI,353
177104111302,ENHANCE,4/11/2005,4/7/2005,A003,01,02,238,02421,"Devon Energy Production Company, L.P.",G05040,EI,316,G05040,EI,316
177104111400,ABANDON,5/22/2012,5/22/2012,C011,00,00,233,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104111400,ABANDON,5/29/2012,5/28/2012,C011,00,00,233,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104111400,ABANDON,6/12/2012,6/11/2012,C011,00,00,233,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104111400,ABANDON,6/13/2012,6/12/2012,C011,00,00,233,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104111400,ABANDON,6/13/2012,6/13/2012,C011,00,00,233,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104111400,ABANDON,6/19/2012,6/19/2012,C011,00,00,233,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104111400,ABANDON,6/29/2012,6/29/2012,C011,00,00,233,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104111401,ABANDON,7/12/2012,7/12/2012,C011,00,01,235,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104111401,COMP,9/19/2012,9/18/2012,C011,00,01,235,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104111401,COMP,11/29/2012,11/28/2012,C011,00,01,235,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104111401,INFORM,3/13/2013,3/13/2013,C011,00,01,235,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104111401,COMP,12/20/2016,12/20/2016,C011,00,01,235,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104111401,OTHER,3/9/2018,3/9/2018,C011,00,01,235,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104111401,OTHER,3/26/2018,3/26/2018,C011,00,01,235,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104111600,ABANDON,7/2/2010,6/24/2010,D003,00,00,293,00078,Chevron U.S.A. Inc.,G02323,EI,360,G03783,EI,353
177104111600,ABANDON,4/26/2011,4/26/2011,D003,00,00,293,00078,Chevron U.S.A. Inc.,G02323,EI,360,G03783,EI,353
177104111600,ABANDON,7/12/2011,7/11/2011,D003,00,00,293,00078,Chevron U.S.A. Inc.,G02323,EI,360,G03783,EI,353
177104111900,ABANDON,5/28/2009,5/27/2009,A004,01,00,415,02025,"El Paso E&P Company, L.P.",G03786,EI,372,G03786,EI,372
177104111900,ABANDON,5/24/2011,5/23/2011,A004,01,00,415,02025,"El Paso E&P Company, L.P.",G03786,EI,372,G03786,EI,372
177104112001,ABANDON,5/14/2009,5/13/2009,A004,00,01,238,02421,"Devon Energy Production Company, L.P.",G05040,EI,316,G05040,EI,316
177104112001,ABANDON,5/29/2009,5/29/2009,A004,00,01,238,02421,"Devon Energy Production Company, L.P.",G05040,EI,316,G05040,EI,316
177104112401,ABANDON,4/26/2006,4/26/2006,C003,00,01,293,00078,Chevron U.S.A. Inc.,G02324,EI,361,G02323,EI,360
177104112401,COMP,7/25/2007,7/24/2007,C003,00,01,293,00078,Chevron U.S.A. Inc.,G02324,EI,361,G02323,EI,360
177104112501,ABANDON,5/24/2012,5/22/2012,C017,00,01,233,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104112501,ABANDON,7/10/2012,7/10/2012,C017,00,01,233,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104112502,ABANDON,8/17/2012,8/17/2012,C017,00,02,235,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104112503,ABANDON,8/31/2012,8/31/2012,C017,01,02,235,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104112503,COMP,10/9/2012,10/5/2012,C017,01,02,235,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104112503,COMP,10/12/2012,10/12/2012,C017,01,02,235,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104112503,COMP,10/30/2012,10/30/2012,C017,01,02,235,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104112503,INFORM,3/13/2013,3/13/2013,C017,01,02,235,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104112503,COMP,8/7/2014,8/7/2014,C017,01,02,235,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104112503,COMP,8/12/2014,8/12/2014,C017,01,02,235,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104112503,COMP,9/26/2014,9/26/2014,C017,01,02,235,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104112503,COMP,10/8/2014,10/6/2014,C017,01,02,235,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104112503,COMP,6/22/2015,6/22/2015,C017,01,02,235,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104112503,COMP,12/20/2016,12/20/2016,C017,01,02,235,02628,"Arena Offshore, LP",G02111,EI,314,G02111,EI,314
177104112800,ABANDON,5/28/2009,5/27/2009,A005,00,00,415,02025,"El Paso E&P Company, L.P.",G03786,EI,372,G03786,EI,372
177104112800,ABANDON,5/24/2011,5/23/2011,A005,00,00,415,02025,"El Paso E&P Company, L.P.",G03786,EI,372,G03786,EI,372
177104112904,ABANDON,11/16/2005,11/15/2005,A005,00,04,238,02421,"Devon Energy Production Company, L.P.",G05040,EI,316,G05040,EI,316
177104112905,COMP,4/4/2006,4/4/2006,A005,00,05,238,02421,"Devon Energy Production Company, L.P.",G05040,EI,316,G05040,EI,316
177104112905,ENHANCE,9/5/2007,9/4/2007,A005,00,05,238,02421,"Devon Energy Production Company, L.P.",G05040,EI,316,G05040,EI,316
177104113101,OTHER,12/27/2011,12/22/2011,C007,01,01,307,00078,Chevron U.S.A. Inc.,G02323,EI,360,G02323,EI,360
177104113101,COMP,4/19/2012,4/19/2012,C007,01,01,307,00078,Chevron U.S.A. Inc.,G02323,EI,360,G02323,EI,360
177104113101,WORKOVER,2/4/2013,1/31/2013,C007,01,01,307,00078,Chevron U.S.A. Inc.,G02323,EI,360,G02323,EI,360
177104113101,WORKOVER,2/28/2013,2/28/2013,C007,01,01,307,00078,Chevron U.S.A. Inc.,G02323,EI,360,G02323,EI,360
177104113101,WORKOVER,3/6/2013,3/5/2013,C007,01,01,307,00078,Chevron U.S.A. Inc.,G02323,EI,360,G02323,EI,360
177104113101,WORKOVER,3/19/2013,3/19/2013,C007,01,01,307,00078,Chevron U.S.A. Inc.,G02323,EI,360,G02323,EI,360
177104113302,ENHANCE,1/25/2008,1/23/2008,B003,00,02,223,02630,"Northstar GOM, LLC",G02110,EI,307,G02110,EI,307
177104113302,COMP,4/29/2015,4/23/2015,B003,00,02,223,03035,Fieldwood Energy Offshore LLC,G02110,EI,307,G02110,EI,307
177104113302,COMP,6/4/2015,6/4/2015,B003,00,02,223,03035,Fieldwood Energy Offshore LLC,G02110,EI,307,G02110,EI,307
177104113302,COMP,6/30/2015,6/29/2015,B003,00,02,223,03035,Fieldwood Energy Offshore LLC,G02110,EI,307,G02110,EI,307
177104113302,COMP,10/29/2015,10/28/2015,B003,00,02,223,03035,Fieldwood Energy Offshore LLC,G02110,EI,307,G02110,EI,307
177104113302,COMP,12/3/2015,12/3/2015,B003,00,02,223,03035,Fieldwood Energy Offshore LLC,G02110,EI,307,G02110,EI,307
177104113302,COMP,12/16/2015,12/16/2015,B003,00,02,223,03035,Fieldwood Energy Offshore LLC,G02110,EI,307,G02110,EI,307
177104113400,ABANDON,9/5/2013,9/3/2013,A021,00,00,215,00687,Nexen Petroleum U.S.A. Inc.,G02104,EI,295,G02104,EI,295
177104113400,ABANDON,12/10/2013,12/4/2013,A021,00,00,215,00687,Nexen Petroleum U.S.A. Inc.,G02104,EI,295,G02104,EI,295
177104113500,ABANDON,7/2/2010,6/24/2010,D004,00,00,293,00078,Chevron U.S.A. Inc.,G02324,EI,361,G03783,EI,353
177104113500,ABANDON,7/20/2011,7/19/2011,D004,00,00,293,00078,Chevron U.S.A. Inc.,G02324,EI,361,G03783,EI,353
177104113500,ABANDON,8/10/2011,8/9/2011,D004,00,00,293,00078,Chevron U.S.A. Inc.,G02324,EI,361,G03783,EI,353
177104113500,ABANDON,8/11/2011,8/10/2011,D004,00,00,293,00078,Chevron U.S.A. Inc.,G02324,EI,361,G03783,EI,353
177104113600,ABANDON,4/28/2011,4/27/2011,D005,00,00,293,00078,Chevron U.S.A. Inc.,G02323,EI,360,G03783,EI,353
177104113700,ABANDON,10/23/2006,10/19/2006,A007,00,00,223,02237,"Noble Energy, Inc.",G00996,EI,308,G00996,EI,308
177104113700,ABANDON,12/12/2006,12/11/2006,A007,00,00,223,02237,"Noble Energy, Inc.",G00996,EI,308,G00996,EI,308
177104113700,ABANDON,1/26/2009,1/21/2009,A007,00,00,223,02237,"Noble Energy, Inc.",G00996,EI,308,G00996,EI,308
177104113700,ABANDON,1/26/2010,1/25/2010,A007,00,00,223,02237,"Noble Energy, Inc.",G00996,EI,308,G00996,EI,308
177104113802,ABANDON,10/23/2006,10/19/2006,A008,00,02,223,02237,"Noble Energy, Inc.",G00996,EI,308,G00996,EI,308
177104113802,ABANDON,1/26/2009,1/21/2009,A008,00,02,223,02237,"Noble Energy, Inc.",G00996,EI,308,G00996,EI,308
177104113802,ABANDON,1/26/2010,1/25/2010,A008,00,02,223,02237,"Noble Energy, Inc.",G00996,EI,308,G00996,EI,308
177104114000,ABANDON,8/10/2010,8/9/2010,C003,00,00,287,00818,"Mariner Energy, Inc.",G02319,EI,342,G02319,EI,342
177104114000,ABANDON,10/12/2010,10/12/2010,C003,00,00,287,00818,"Mariner Energy, Inc.",G02319,EI,342,G02319,EI,342
177104114000,ABANDON,10/13/2010,10/13/2010,C003,00,00,287,00818,"Mariner Energy, Inc.",G02319,EI,342,G02319,EI,342
177104114000,ABANDON,10/20/2010,10/19/2010,C003,00,00,287,00818,"Mariner Energy, Inc.",G02319,EI,342,G02319,EI,342
177104114200,ABANDON,3/10/2005,3/9/2005,A009,00,00,223,02237,"Noble Energy, Inc.",G01982,EI,315,G00996,EI,308
177104114200,ABANDON,3/28/2005,3/28/2005,A009,00,00,223,02237,"Noble Energy, Inc.",G01982,EI,315,G00996,EI,308
177104114300,ABANDON,3/10/2005,3/9/2005,A010,00,00,223,02237,"Noble Energy, Inc.",G01982,EI,315,G00996,EI,308
177104114400,ABANDON,11/9/2011,11/7/2011,B004,00,00,228,03035,"Dynamic Offshore Resources, LLC",G02110,EI,307,G02110,EI,307
177104114400,ABANDON,5/21/2012,5/18/2012,B004,00,00,228,03035,"Dynamic Offshore Resources, LLC",G02110,EI,307,G02110,EI,307
177104114400,ABANDON,5/22/2012,5/21/2012,B004,00,00,228,03035,"Dynamic Offshore Resources, LLC",G02110,EI,307,G02110,EI,307
177104114500,COMP,7/26/2006,7/26/2006,A020,00,00,215,00687,Nexen Petroleum U.S.A. Inc.,G02104,EI,295,G02104,EI,295
177104114500,COMP,9/18/2006,9/18/2006,A020,00,00,215,00687,Nexen Petroleum U.S.A. Inc.,G02104,EI,295,G02104,EI,295
177104114500,COMP,10/5/2006,10/5/2006,A020,00,00,215,00687,Nexen Petroleum U.S.A. Inc.,G02104,EI,295,G02104,EI,295
177104114500,COMP,10/15/2007,10/11/2007,A020,00,00,215,00687,Nexen Petroleum U.S.A. Inc.,G02104,EI,295,G02104,EI,295
177104114500,COMP,7/21/2008,7/21/2008,A020,00,00,215,00687,Nexen Petroleum U.S.A. Inc.,G02104,EI,295,G02104,EI,295
177104114500,ENHANCE,7/7/2009,7/7/2009,A020,00,00,215,00687,Nexen Petroleum U.S.A. Inc.,G02104,EI,295,G02104,EI,295
177104114500,COMP,2/8/2012,2/7/2012,A020,00,00,215,00687,Nexen Petroleum U.S.A. Inc.,G02104,EI,295,G02104,EI,295
177104114500,COMP,2/10/2012,2/9/2012,A020,00,00,215,00687,Nexen Petroleum U.S.A. Inc.,G02104,EI,295,G02104,EI,295
177104114500,ABANDON,9/5/2013,8/27/2013,A020,00,00,215,00687,Nexen Petroleum U.S.A. Inc.,G02104,EI,295,G02104,EI,295
177104114500,ABANDON,10/9/2013,10/9/2013,A020,00,00,215,00687,Nexen Petroleum U.S.A. Inc.,G02104,EI,295,G02104,EI,295
177104114600,ABANDON,5/28/2009,5/27/2009,A006,02,00,415,02025,"El Paso E&P Company, L.P.",G03786,EI,372,G03786,EI,372
177104114600,ABANDON,5/24/2011,5/23/2011,A006,02,00,415,02025,"El Paso E&P Company, L.P.",G03786,EI,372,G03786,EI,372
177104114800,COMP,11/7/2005,11/7/2005,B001,01,00,197,00048,Forest Oil Corporation,G00991,EI,284,G00991,EI,284
177104114800,COMP,11/17/2005,11/16/2005,B001,01,00,197,00048,Forest Oil Corporation,G00991,EI,284,G00991,EI,284
177104114800,COMP,9/25/2008,9/24/2008,B001,01,00,197,00048,Forest Oil Corporation,G00991,EI,284,G00991,EI,284
177104114800,ABANDON,4/26/2011,4/25/2011,B001,01,00,197,02851,"Mariner Energy Resources, Inc.",G00991,EI,284,G00991,EI,284
177104114800,ABANDON,8/22/2012,8/21/2012,B001,01,00,197,02851,"Mariner Energy Resources, Inc.",G00991,EI,284,G00991,EI,284
177104114800,ABANDON,11/21/2012,11/21/2012,B001,01,00,197,02851,"Mariner Energy Resources, Inc.",G00991,EI,284,G00991,EI,284
177104114800,ABANDON,11/28/2012,11/26/2012,B001,01,00,197,02851,"Mariner Energy Resources, Inc.",G00991,EI,284,G00991,EI,284
177104114800,ABANDON,12/4/2012,12/4/2012,B001,01,00,197,02851,"Mariner Energy Resources, Inc.",G00991,EI,284,G00991,EI,284
177104114800,ABANDON,12/5/2012,12/4/2012,B001,01,00,197,02851,"Mariner Energy Resources, Inc.",G00991,EI,284,G00991,EI,284
177104114800,ABANDON,10/8/2013,10/8/2013,B001,01,00,197,02851,"Apache Shelf, Inc.",G00991,EI,284,G00991,EI,284
177104114900,UTIL,12/11/2008,12/11/2008,C008,00,00,307,00078,Chevron U.S.A. Inc.,G02323,EI,360,G02323,EI,360
177104114900,ABANDON,7/14/2010,7/12/2010,C008,00,00,307,00078,Chevron U.S.A. Inc.,G02323,EI,360,G02323,EI,360
177104114900,ABANDON,3/24/2011,3/24/2011,C008,00,00,307,00078,Chevron U.S.A. Inc.,G02323,EI,360,G02323,EI,360
177104114900,ABANDON,3/29/2011,3/29/2011,C008,00,00,307,00078,Chevron U.S.A. Inc.,G02323,EI,360,G02323,EI,360
177104115100,ABANDON,12/12/2007,12/11/2007,A001,00,00,208,00003,Union Oil Company of California,G04225,EI,297,G04225,EI,297
177104115100,ABANDON,8/27/2008,8/27/2008,A001,00,00,208,00003,Union Oil Company of California,G04225,EI,297,G04225,EI,297
177104115200,ABANDON,10/23/2006,10/19/2006,A012,00,00,223,02237,"Noble Energy, Inc.",G00996,EI,308,G00996,EI,308
177104115200,ABANDON,1/26/2009,1/21/2009,A012,00,00,223,02237,"Noble Energy, Inc.",G00996,EI,308,G00996,EI,308
177104115200,ABANDON,2/1/2010,1/29/2010,A012,00,00,223,02237,"Noble Energy, Inc.",G00996,EI,308,G00996,EI,308
