FIELD,Field 1,YEAR,DISCYR,Field 2,Orig Oil Reserves,Orig Gas Reserves,Orig BOE Reserves,Field 3,CUMOIL,CUMGAS,CUMBOE,Field 4,Oil Reserves,Gas Reserves,BOE Reserves,FCLASS
GA385,,1996,1987,,"2,692","163,143","31,721",,"2,692","163,143","31,721",,0,0,0,
GA385,,1997,1987,,"2,692","163,143","31,721",,"2,692","163,143","31,721",,0,0,0,
GA385,,1998,1987,,"2,692","163,143","31,721",,"2,692","163,143","31,721",,0,0,0,
GA385,,1999,1987,,"2,692","163,143","31,721",,"2,692","163,143","31,721",,0,0,0,
GA385,,2000,1987,,"2,692","163,143","31,721",,"2,692","163,143","31,721",,0,0,0,
GA385,,2001,1987,,"2,692","163,143","31,721",,"2,692","163,143","31,721",,0,0,0,
GA385,,2002,1987,,"2,692","163,143","31,721",,"2,692","163,143","31,721",,0,0,0,
GA385,,2003,1987,,"2,692","163,143","31,721",,"2,692","163,143","31,721",,0,0,0,
GA385,,2004,1987,,"2,692","163,143","31,721",,"2,692","163,143","31,721",,0,0,0,
GA385,,2005,1987,,"2,692","163,143","31,721",,"2,692","163,143","31,721",,0,0,0,
GA385,,2006,1987,,"2,692","163,143","31,721",,"2,692","163,143","31,721",,0,0,0,
GA385,,2007,1987,,"2,692","163,143","31,721",,"2,692","163,143","31,721",,0,0,0,
GA385,,2008,1987,,"2,692","163,143","31,721",,"2,692","163,143","31,721",,0,0,0,
GA385,,2009,1987,,"2,692","166,410","32,302",,"2,692","166,410","32,302",,0,0,0,
GA385,,2010,1987,,"2,692","166,410","32,302",,"2,692","166,410","32,302",,0,0,0,
GA385,,2011,1987,,"2,692","166,410","32,302",,"2,692","166,410","32,302",,0,0,0,
GA385,,2012,1987,,"2,692","166,410","32,302",,"2,692","166,410","32,302",,0,0,0,
GA385,,2013,1987,,"2,692","166,410","32,302",,"2,692","166,410","32,302",,0,0,0,
GA385,,2014,1987,,"2,692","166,410","32,302",,"2,692","166,410","32,302",,0,0,0,
GA385,,2015,1987,,"2,692","166,410","32,302",,"2,692","166,410","32,302",,0,0,0,
GA385,,2016,1987,,"2,692","166,410","32,302",,"2,692","166,410","32,302",,0,0,0,
GA385,,2017,1987,,"2,692","166,410","32,302",,"2,692","166,410","32,302",,0,0,0,
GA385,,2018,1987,,"2,692","166,410","32,302",,"2,692","166,410","32,302",,0,0,0,
GA389,,1985,1961,,"257,882","7,950,788","1,672,613",,"7,673","193,753","42,149",,"250,209","7,757,035","1,630,464",
GA389,,1986,1961,,"250,785","8,109,890","1,693,826",,"13,147","886,246","170,842",,"237,638","7,223,644","1,522,984",
GA389,,1987,1961,,"188,267","15,711,186","2,983,852",,"46,770","4,951,229","927,772",,"141,497","10,759,957","2,056,080",
GA389,,1988,1961,,"206,013","22,778,890","4,259,196",,"76,478","9,526,359","1,771,560",,"129,535","13,252,531","2,487,636",
GA389,,1989,1961,,"191,701","23,183,522","4,316,883",,"93,700","12,817,296","2,374,358",,"98,001","10,366,226","1,942,525",
GA389,,1990,1961,,"176,330","29,961,798","5,507,611",,"107,759","15,281,504","2,826,888",,"68,571","14,680,294","2,680,723",
GA389,,1991,1961,,"198,680","30,409,479","5,609,619",,"128,219","18,925,778","3,495,795",,"70,461","11,483,701","2,113,824",
GA389,,1992,1961,,"137,315","21,804,666","4,017,149",,"133,397","20,402,202","3,763,682",,"3,918","1,402,464","253,467",
GA389,,1993,1961,,"136,325","21,143,458","3,898,506",,"133,397","20,402,713","3,763,773",,"2,928","740,745","134,733",
GA389,,1994,1961,,"133,397","20,402,713","3,763,773",,"133,397","20,402,713","3,763,773",,0,0,0,
GA389,,1995,1961,,"133,397","20,402,713","3,763,773",,"133,397","20,402,713","3,763,773",,0,0,0,
GA389,,1996,1961,,"133,397","20,402,713","3,763,773",,"133,397","20,402,713","3,763,773",,0,0,0,
GA389,,1997,1961,,"133,397","20,402,713","3,763,773",,"133,397","20,402,713","3,763,773",,0,0,0,
GA389,,1998,1961,,"133,397","20,402,713","3,763,773",,"133,397","20,402,713","3,763,773",,0,0,0,
GA389,,1999,1961,,"133,397","20,402,713","3,763,773",,"133,397","20,402,713","3,763,773",,0,0,0,
GA389,,2000,1961,,"176,597","24,594,878","4,552,910",,"140,127","20,721,360","3,827,202",,"36,470","3,873,518","725,708",
GA389,,2001,1961,,"149,469","22,105,257","4,082,789",,"144,840","21,642,274","3,995,778",,"4,629","462,983","87,011",
GA389,,2002,1961,,"178,465","25,440,421","4,705,230",,"152,082","22,460,279","4,148,573",,"26,383","2,980,142","556,657",
GA389,,2003,1961,,"3,086,269","35,597,840","9,420,404",,"158,240","23,463,431","4,333,228",,"2,928,029","12,134,409","5,087,176",
GA389,,2004,1961,,"210,646","44,081,860","8,054,393",,"177,395","33,567,634","6,150,284",,"33,251","10,514,226","1,904,109",
GA389,,2005,1961,,"210,329","43,814,150","8,006,441",,"184,702","36,909,300","6,752,193",,"25,627","6,904,850","1,254,248",
GA389,,2006,1961,,"216,205","44,877,005","8,201,437",,"191,147","39,587,040","7,235,104",,"25,058","5,289,965","966,333",
GA389,,2007,1961,,"220,293","46,192,321","8,439,567",,"201,020","42,530,290","7,768,687",,"19,273","3,662,031","670,880",
GA389,,2008,1961,,"236,222","53,243,907","9,710,227",,"203,197","43,219,468","7,893,494",,"33,025","10,024,439","1,816,733",
GA389,,2009,1961,,"257,491","59,374,663","10,822,376",,"212,366","46,192,705","8,431,707",,"45,125","13,181,958","2,390,669",
GA389,,2010,1961,,"252,215","57,761,248","10,530,016",,"214,176","47,174,677","8,608,246",,"38,039","10,586,571","1,921,770",
GA389,,2011,1961,,"252,215","57,761,248","10,530,016",,"219,316","48,702,899","8,885,311",,"32,899","9,058,349","1,644,704",
GA389,,2012,1961,,"252,215","57,761,248","10,530,016",,"230,251","51,290,235","9,356,626",,"21,964","6,471,013","1,173,389",
GA389,,2013,1961,,"252,215","57,761,248","10,530,016",,"236,126","53,261,842","9,713,321",,"16,089","4,499,406","816,695",
GA389,,2014,1961,,"253,092","59,075,120","10,764,678",,"241,267","54,880,949","10,006,560",,"11,825","4,194,171","758,118",
GA389,,2015,1961,,"241,992","55,194,354","10,063,051",,"241,992","55,194,354","10,063,051",,0,0,0,
GA389,,2016,1961,,"241,992","55,194,354","10,063,051",,"241,992","55,194,354","10,063,051",,0,0,0,
GA389,,2017,1961,,"241,992","55,194,354","10,063,051",,"241,992","55,194,354","10,063,051",,0,0,0,
GA389,,2018,1961,,"241,992","55,194,354","10,063,051",,"241,992","55,194,354","10,063,051",,0,0,0,
GA391,,1981,1979,,0,"47,565,600","8,463,630",,0,0,0,,0,"47,565,600","8,463,630",
GA391,,1982,1979,,0,"47,565,600","8,463,630",,0,0,0,,0,"47,565,600","8,463,630",
GA391,,1983,1979,,"331,469","94,077,307","17,071,203",,"34,224","11,435,385","2,068,990",,"297,245","82,641,922","15,002,213",
GA391,,1984,1979,,"349,010","73,777,911","13,476,752",,"61,602","27,436,593","4,943,558",,"287,408","46,341,318","8,533,194",
GA391,,1985,1979,,"353,590","67,213,600","12,313,305",,"69,645","33,257,211","5,987,298",,"283,945","33,956,389","6,326,007",
GA391,,1986,1979,,"353,687","81,320,983","14,823,613",,"78,487","41,480,624","7,459,381",,"275,200","39,840,359","7,364,232",
GA391,,1987,1979,,"356,162","83,687,768","15,247,224",,"84,038","46,860,419","8,422,191",,"272,124","36,827,349","6,825,033",
GA391,,1988,1979,,"239,778","85,558,085","15,463,637",,"96,378","52,981,217","9,523,641",,"143,400","32,576,868","5,939,996",
GA391,,1989,1979,,"174,877","88,314,860","15,889,265",,"102,858","57,087,681","10,260,808",,"72,019","31,227,179","5,628,457",
GA391,,1990,1979,,"167,334","90,883,932","16,338,852",,"106,378","60,791,779","10,923,421",,"60,956","30,092,153","5,415,431",
GA391,,1991,1979,,"151,077","84,248,806","15,141,968",,"111,469","64,240,778","11,542,212",,"39,608","20,008,028","3,599,756",
GA391,,1992,1979,,"122,954","75,183,013","13,500,714",,"114,974","66,031,210","11,864,300",,"7,980","9,151,803","1,636,414",
GA391,,1993,1979,,"138,528","77,119,066","13,860,782",,"117,063","67,555,057","12,137,536",,"21,465","9,564,009","1,723,246",
GA391,,1994,1979,,"167,352","77,099,733","13,886,166",,"119,351","68,619,793","12,329,279",,"48,001","8,479,940","1,556,887",
GA391,,1995,1979,,"151,153","75,451,689","13,576,720",,"122,305","69,596,385","12,506,003",,"28,848","5,855,304","1,070,717",
GA391,,1996,1979,,"201,197","84,484,275","15,233,986",,"145,725","74,738,118","13,444,323",,"55,472","9,746,157","1,789,663",
GA391,,1997,1979,,"202,339","88,647,616","15,975,936",,"163,124","79,959,800","14,390,846",,"39,215","8,687,816","1,585,090",
GA391,,1998,1979,,"202,296","89,398,067","16,109,425",,"174,417","83,455,511","15,024,152",,"27,879","5,942,556","1,085,273",
GA391,,1999,1979,,"223,444","94,845,486","17,099,865",,"179,378","85,179,444","15,335,863",,"44,066","9,666,042","1,764,002",
GA391,,2000,1979,,"219,486","95,963,426","17,294,829",,"194,210","90,549,752","16,306,266",,"25,276","5,413,674","988,563",
GA391,,2001,1979,,"199,046","91,915,729","16,554,158",,"196,946","91,370,840","16,455,103",,"2,100","544,889","99,055",
GA391,,2002,1979,,"199,046","91,915,729","16,554,158",,"199,013","91,902,754","16,551,816",,33,"12,975","2,342",
GA391,,2003,1979,,"199,046","91,915,729","16,554,158",,"199,046","91,915,729","16,554,158",,0,0,0,
GA391,,2004,1979,,"199,046","91,915,729","16,554,158",,"199,046","91,915,729","16,554,158",,0,0,0,
GA391,,2005,1979,,"199,046","91,915,729","16,554,158",,"199,046","91,915,729","16,554,158",,0,0,0,
GA391,,2006,1979,,"199,046","91,915,729","16,554,158",,"199,046","91,915,729","16,554,158",,0,0,0,
GA391,,2007,1979,,"199,046","91,915,729","16,554,158",,"199,046","91,915,729","16,554,158",,0,0,0,
GA391,,2008,1979,,"199,046","91,915,729","16,554,158",,"199,046","91,915,729","16,554,158",,0,0,0,
GA391,,2009,1979,,"199,046","93,641,149","16,861,175",,"199,046","93,641,149","16,861,175",,0,0,0,
GA391,,2010,1979,,"199,046","93,641,149","16,861,175",,"199,046","93,641,149","16,861,175",,0,0,0,
GA391,,2011,1979,,"199,046","93,641,149","16,861,175",,"199,046","93,641,149","16,861,175",,0,0,0,
GA391,,2012,1979,,"199,046","93,641,149","16,861,175",,"199,046","93,641,149","16,861,175",,0,0,0,
GA391,,2013,1979,,"199,046","93,641,149","16,861,175",,"199,046","93,641,149","16,861,175",,0,0,0,
GA391,,2014,1979,,"199,046","93,641,149","16,861,175",,"199,046","93,641,149","16,861,175",,0,0,0,
GA391,,2015,1979,,"199,046","93,641,149","16,861,175",,"199,046","93,641,149","16,861,175",,0,0,0,
GA391,,2016,1979,,"199,046","93,641,149","16,861,175",,"199,046","93,641,149","16,861,175",,0,0,0,
GA391,,2017,1979,,"199,046","93,641,149","16,861,175",,"199,046","93,641,149","16,861,175",,0,0,0,
GA391,,2018,1979,,"199,046","93,641,149","16,861,175",,"199,046","93,641,149","16,861,175",,0,0,0,
GA395,,1995,1995,,"103,811","22,012,527","4,020,631",,0,0,0,,"103,811","22,012,527","4,020,631",
GA395,,1996,1995,,"7,250","36,048,975","6,421,658",,"1,458","7,880,225","1,403,633",,"5,792","28,168,750","5,018,025",
GA395,,1997,1995,,"7,158","36,048,975","6,421,566",,"3,119","20,161,077","3,590,499",,"4,039","15,887,898","2,831,067",
GA395,,1998,1995,,"7,158","36,048,975","6,421,566",,"4,001","25,884,581","4,609,798",,"3,157","10,164,394","1,811,768",
GA395,,1999,1995,,"7,158","36,864,800","6,566,731",,"4,495","29,766,763","5,301,072",,"2,663","7,098,037","1,265,659",
GA395,,2000,1995,,"7,034","36,864,800","6,566,607",,"4,693","31,660,029","5,638,150",,"2,341","5,204,771","928,457",
GA395,,2001,1995,,"4,893","32,175,698","5,730,106",,"4,893","32,175,698","5,730,106",,0,0,0,
GA395,,2002,1995,,"4,893","32,175,698","5,730,106",,"4,893","32,175,698","5,730,106",,0,0,0,
GA395,,2003,1995,,"4,893","32,175,698","5,730,106",,"4,893","32,175,698","5,730,106",,0,0,0,
GA395,,2004,1995,,"4,791","32,175,698","5,730,004",,"4,791","32,175,698","5,730,004",,0,0,0,
GA395,,2005,1995,,"4,791","32,175,698","5,730,004",,"4,791","32,175,698","5,730,004",,0,0,0,
GA395,,2006,1995,,"4,791","32,175,698","5,730,004",,"4,791","32,175,698","5,730,004",,0,0,0,
GA395,,2007,1995,,"4,791","32,175,698","5,730,004",,"4,791","32,175,698","5,730,004",,0,0,0,
GA395,,2008,1995,,"4,791","32,175,698","5,730,004",,"4,791","32,175,698","5,730,004",,0,0,0,
GA395,,2009,1995,,"4,791","32,663,425","5,816,788",,"4,791","32,663,425","5,816,788",,0,0,0,
GA395,,2010,1995,,"4,791","32,663,425","5,816,788",,"4,791","32,663,425","5,816,788",,0,0,0,
GA395,,2011,1995,,"4,791","32,663,425","5,816,788",,"4,791","32,663,425","5,816,788",,0,0,0,
GA395,,2012,1995,,"4,791","32,663,425","5,816,788",,"4,791","32,663,425","5,816,788",,0,0,0,
GA395,,2013,1995,,"4,791","32,663,425","5,816,788",,"4,791","32,663,425","5,816,788",,0,0,0,
GA395,,2014,1995,,"4,791","32,663,425","5,816,788",,"4,791","32,663,425","5,816,788",,0,0,0,
GA395,,2015,1995,,"4,791","32,663,425","5,816,788",,"4,791","32,663,425","5,816,788",,0,0,0,
GA395,,2016,1995,,"4,791","32,663,425","5,816,788",,"4,791","32,663,425","5,816,788",,0,0,0,
GA395,,2017,1995,,"4,791","32,663,425","5,816,788",,"4,791","32,663,425","5,816,788",,0,0,0,
GA395,,2018,1995,,"4,791","32,663,425","5,816,788",,"4,791","32,663,425","5,816,788",,0,0,0,
GA418,,1991,1990,,"6,762","13,973,790","2,493,202",,405,"1,019,706","181,847",,"6,357","12,954,084","2,311,355",
GA418,,1992,1990,,"6,762","13,973,790","2,493,202",,891,"4,540,623","808,831",,"5,871","9,433,167","1,684,371",
GA418,,1993,1990,,"6,762","13,973,790","2,493,202",,"4,488","8,651,356","1,543,875",,"2,274","5,322,434","949,327",
GA418,,1994,1990,,"6,882","14,406,109","2,570,247",,"4,893","10,293,043","1,836,395",,"1,989","4,113,066","733,852",
GA418,,1995,1990,,"6,510","11,529,757","2,058,068",,"5,402","11,197,862","1,997,904",,"1,108","331,895","60,164",
GA418,,1996,1990,,"5,648","11,290,627","2,014,656",,"5,648","11,290,627","2,014,656",,0,0,0,
GA418,,1997,1990,,"5,648","11,290,627","2,014,656",,"5,648","11,290,627","2,014,656",,0,0,0,
GA418,,1998,1990,,"5,648","11,290,627","2,014,656",,"5,648","11,290,627","2,014,656",,0,0,0,
GA418,,1999,1990,,"5,648","11,290,627","2,014,656",,"5,648","11,290,627","2,014,656",,0,0,0,
GA418,,2000,1990,,"5,648","11,290,627","2,014,656",,"5,648","11,290,627","2,014,656",,0,0,0,
GA418,,2001,1990,,"62,986","17,024,453","3,092,248",,"5,732","12,233,571","2,182,524",,"57,254","4,790,882","909,724",
GA418,,2002,1990,,"8,141","17,024,453","3,037,403",,"6,298","14,094,255","2,514,173",,"1,843","2,930,198","523,230",
GA418,,2003,1990,,"8,141","17,024,453","3,037,403",,"7,119","15,291,979","2,728,112",,"1,022","1,732,474","309,291",
GA418,,2004,1990,,"8,141","17,024,453","3,037,403",,"7,119","15,734,621","2,806,874",,"1,022","1,289,832","230,529",
GA418,,2005,1990,,"8,141","17,024,453","3,037,403",,"7,119","15,821,989","2,822,420",,"1,022","1,202,464","214,983",
GA418,,2006,1990,,"8,141","17,024,453","3,037,403",,"7,119","15,893,685","2,835,177",,"1,022","1,130,768","202,226",
GA418,,2007,1990,,"7,130","16,246,314","2,897,933",,"7,130","16,246,314","2,897,933",,0,0,0,
GA418,,2008,1990,,"7,164","16,293,554","2,906,373",,"7,164","16,293,554","2,906,373",,0,0,0,
GA418,,2009,1990,,"7,164","16,519,670","2,946,608",,"7,164","16,519,670","2,946,608",,0,0,0,
GA418,,2010,1990,,"7,164","16,519,670","2,946,608",,"7,164","16,519,670","2,946,608",,0,0,0,
GA418,,2011,1990,,"7,164","16,519,670","2,946,608",,"7,164","16,519,670","2,946,608",,0,0,0,
GA418,,2012,1990,,"7,164","16,519,670","2,946,608",,"7,164","16,519,670","2,946,608",,0,0,0,
GA418,,2013,1990,,"7,164","16,519,670","2,946,608",,"7,164","16,519,670","2,946,608",,0,0,0,
GA418,,2014,1990,,"7,164","16,519,670","2,946,608",,"7,164","16,519,670","2,946,608",,0,0,0,
GA418,,2015,1990,,"7,164","16,519,670","2,946,608",,"7,164","16,519,670","2,946,608",,0,0,0,
GA418,,2016,1990,,"7,164","16,519,670","2,946,608",,"7,164","16,519,670","2,946,608",,0,0,0,
GA418,,2017,1990,,"7,164","16,519,670","2,946,608",,"7,164","16,519,670","2,946,608",,0,0,0,
GA418,,2018,1990,,"7,164","16,519,670","2,946,608",,"7,164","16,519,670","2,946,608",,0,0,0,
GA427,,1988,1988,,"93,943","4,697,138","929,733",,0,0,0,,"93,943","4,697,138","929,733",
GA427,,1989,1988,,"31,791","6,593,991","1,205,099",,"1,200","588,171","105,857",,"30,591","6,005,820","1,099,242",
GA427,,1990,1988,,"15,982","6,593,991","1,189,290",,"2,510","1,370,157","246,310",,"13,472","5,223,834","942,980",
GA427,,1991,1988,,"16,124","6,593,991","1,189,432",,"2,899","1,695,978","304,674",,"13,225","4,898,013","884,758",
GA427,,1992,1988,,"7,310","3,809,354","685,131",,"3,178","1,941,833","348,700",,"4,132","1,867,521","336,431",
GA427,,1993,1988,,"3,434","2,316,325","415,591",,"3,434","2,316,325","415,591",,0,0,0,
GA427,,1994,1988,,"3,434","2,316,325","415,591",,"3,434","2,316,325","415,591",,0,0,0,
GA427,,1995,1988,,"3,434","2,316,325","415,591",,"3,434","2,316,325","415,591",,0,0,0,
GA427,,1996,1988,,"3,434","2,316,325","415,591",,"3,434","2,316,325","415,591",,0,0,0,
GA427,,1997,1988,,"3,434","2,316,325","415,591",,"3,434","2,316,325","415,591",,0,0,0,
GA427,,1998,1988,,"3,434","2,316,325","415,591",,"3,434","2,316,325","415,591",,0,0,0,
GA427,,1999,1988,,"3,434","2,316,325","415,591",,"3,434","2,316,325","415,591",,0,0,0,
GA427,,2000,1988,,"3,434","2,316,325","415,591",,"3,434","2,316,325","415,591",,0,0,0,
GA427,,2001,1988,,"3,434","2,316,325","415,591",,"3,434","2,316,325","415,591",,0,0,0,
GA427,,2002,1988,,"3,434","2,316,325","415,591",,"3,434","2,316,325","415,591",,0,0,0,
GA427,,2003,1988,,"3,434","2,316,325","415,591",,"3,434","2,316,325","415,591",,0,0,0,
GA427,,2004,1988,,"3,434","2,316,325","415,591",,"3,434","2,316,325","415,591",,0,0,0,
GA427,,2005,1988,,"3,434","2,316,325","415,591",,"3,434","2,316,325","415,591",,0,0,0,
GA427,,2006,1988,,"3,434","2,316,325","415,591",,"3,434","2,316,325","415,591",,0,0,0,
GA427,,2007,1988,,"3,434","2,316,325","415,591",,"3,434","2,316,325","415,591",,0,0,0,
GA427,,2008,1988,,"3,434","2,316,325","415,591",,"3,434","2,316,325","415,591",,0,0,0,
GA427,,2009,1988,,"3,434","2,362,713","423,846",,"3,434","2,362,713","423,846",,0,0,0,
GA427,,2010,1988,,"3,434","2,362,713","423,846",,"3,434","2,362,713","423,846",,0,0,0,
GA427,,2011,1988,,"3,434","2,362,713","423,846",,"3,434","2,362,713","423,846",,0,0,0,
GA427,,2012,1988,,"3,434","2,362,713","423,846",,"3,434","2,362,713","423,846",,0,0,0,
GA427,,2013,1988,,"3,434","2,362,713","423,846",,"3,434","2,362,713","423,846",,0,0,0,
GA427,,2014,1988,,"3,434","2,362,713","423,846",,"3,434","2,362,713","423,846",,0,0,0,
GA427,,2015,1988,,"3,434","2,362,713","423,846",,"3,434","2,362,713","423,846",,0,0,0,
GA427,,2016,1988,,"3,434","2,362,713","423,846",,"3,434","2,362,713","423,846",,0,0,0,
GA427,,2017,1988,,"3,434","2,362,713","423,846",,"3,434","2,362,713","423,846",,0,0,0,
GA427,,2018,1988,,"3,434","2,362,713","423,846",,"3,434","2,362,713","423,846",,0,0,0,
GA460,,1990,1987,,"29,284","4,571,213","842,667",,0,0,0,,"29,284","4,571,213","842,667",
GA460,,1991,1987,,"24,852","4,880,250","893,224",,"1,683","463,657","84,184",,"23,169","4,416,593","809,040",
GA460,,1992,1987,,"39,511","7,349,742","1,347,294",,"8,416","1,833,870","334,727",,"31,095","5,515,872","1,012,567",
GA460,,1993,1987,,"33,301","7,366,194","1,344,012",,"13,135","2,990,512","545,255",,"20,166","4,375,682","798,757",
GA460,,1994,1987,,"15,286","3,642,790","663,469",,"15,286","3,642,790","663,469",,0,0,0,
GA460,,1995,1987,,"15,286","3,642,790","663,469",,"15,286","3,642,790","663,469",,0,0,0,
GA460,,1996,1987,,"15,286","3,642,790","663,469",,"15,286","3,642,790","663,469",,0,0,0,
GA460,,1997,1987,,"15,286","3,642,790","663,469",,"15,286","3,642,790","663,469",,0,0,0,
GA460,,1998,1987,,"15,286","3,642,790","663,469",,"15,286","3,642,790","663,469",,0,0,0,
GA460,,1999,1987,,"15,286","3,642,790","663,469",,"15,286","3,642,790","663,469",,0,0,0,
GA460,,2000,1987,,"15,286","3,642,790","663,469",,"15,286","3,642,790","663,469",,0,0,0,
GA460,,2001,1987,,"15,286","3,642,790","663,469",,"15,286","3,642,790","663,469",,0,0,0,
GA460,,2002,1987,,"15,286","3,642,790","663,469",,"15,286","3,642,790","663,469",,0,0,0,
GA460,,2003,1987,,"15,286","3,642,790","663,469",,"15,286","3,642,790","663,469",,0,0,0,
GA460,,2004,1987,,"15,286","3,642,790","663,469",,"15,286","3,642,790","663,469",,0,0,0,
GA460,,2005,1987,,"15,286","3,642,790","663,469",,"15,286","3,642,790","663,469",,0,0,0,
GA460,,2006,1987,,"15,286","3,642,790","663,469",,"15,286","3,642,790","663,469",,0,0,0,
GA460,,2007,1987,,"15,286","3,642,790","663,469",,"15,286","3,642,790","663,469",,0,0,0,
GA460,,2008,1987,,"15,286","3,642,790","663,469",,"15,286","3,642,790","663,469",,0,0,0,
GA460,,2009,1987,,"15,286","3,715,743","676,451",,"15,286","3,715,743","676,451",,0,0,0,
